馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エクストラノート,セ7,藤懸,美浦・加藤和,差し,229.4,11,6,,37.8,484(+4),中山,15,中1週,Y,,2,アイルハヴアナザー,ゴールドアリュール,
2,2,ウイニンググレイス,牡4,,栗東・河嶋,先行,26.2,6,,,0.0,516(+14),京都,224,中31週,Y,Y,3,ダノンレジェンド,フジキセキ,
3,3,キャピタルサックス,牡3,松山,栗東・杉山晴,先行,2.9,2,1,3歳以上1勝クラス,37.2,502(+4),京都,50,中6週,Y,,3,リオンディーズ,クロフネ,
4,4,パーサヴィアランス B,牡5,角田和,栗東・西村,差し,160.7,10,8,,37.9,470(0),中山,15,中1週,Y,,3,ドレフォン,ディープインパクト,
5,5,コトホドサヨウニ,牡3,川田,栗東・奥村豊,先行,2.5,1,2,,38.0,508(+2),京都,22,中2週,Y,,3,シニスターミニスター,ハーツクライ,
6,6,ジーニアスバローズ,牡4,ムーア,栗東・辻野,先行,4.7,3,3,,37.7,472(+2),京都,22,中2週,Y,,3,ハーツクライ,サクラバクシンオー,
7,6,オウギノカナメ,牡4,ルメー,美浦・高木,先行,14.7,5,6,,39.7,476(-2),福島,35,中4週,Y,,3,キタサンブラック,Petionville,
8,7,ヒルズカーン,牡4,,美浦・松永康,差し,123.2,9,10,3歳以上2勝クラス,39.1,498(-2),東京,22,中2週,Y,,3,ダノンバラード,オレハマッテルゼ,
9,7,タイガースパーク,牡4,田口,栗東・大橋,先行,100.5,8,14,,41.8,466(-2),京都,8,連闘,Y,,3,リオンディーズ,ストリートセンス,
10,8,スリリングチェイス,牡4,Ｃデム,栗東・渡辺,,5.9,4,6,,39.1,514(-6),京都,22,中2週,Y,,3,サトノアラジン,Ghostzapper,
11,8,メジャークオリティ,牡5,北村友,栗東・西園正,先行,90.7,7,5,,37.2,486(+2),京都,14,中1週,Y,,3,ダイワメジャー,Quality Road,
