券種,組み合わせ,配当,人気
単勝,13,180,1
複勝,13,130,1
複勝,15,950,11
複勝,9,320,5
枠連,7-8,1950,9
馬連,13-15,4140,12
ワイド,13-15,1620,16
ワイド,9-13,890,8
ワイド,9-15,10580,77
馬単,13-15,4960,14
3連複,9-13-15,22400,72
3連単,13-15-9,90660,267
