馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ウインカーネリアン B,牡7,三浦,美浦・鹿戸,先行,6.6,3,6,,35.3,522(+10),京都,29,中3週,Y,,3,スクリーンヒーロー,マイネルラヴ,
2,1,ヴェントヴォーチェ,牡7,Ｍデム,栗東・牧浦,差し,28.1,10,16,,34.8,528(+10),中山,56,中7週,Y,,3,タートルボウル,Distant View,
3,2,ビッグシーザー,牡4,北村友,栗東・西園正,先行,4.7,1,1,,33.9,518(0),京都,50,中6週,Y,,3,ビッグアーサー,Tale of Ekati,
4,2,プルパレイ,セ5,浜中,栗東・須貝,先行,37.0,11,9,,34.0,494(+6),京都,50,中6週,Y,,3,イスラボニータ,Fusaichi Pegasus,
5,3,グレイトゲイナー,牡7,岩田康,栗東・森秀,先行,128.6,15,14,,34.2,476(+8),中京,77,中10週,Y,,3,キンシャサノキセキ,エルハーブ,
6,3,アグリ,牡5,斎藤,栗東・杉山晴,差し,7.8,5,10,,35.4,500(-4),京都,29,中3週,Y,,2,カラヴァッジオ,War Front,
7,4,ドロップオブライト,牝5,,栗東・福永,先行,10.8,7,1,,33.6,438(-2),中京,98,中13週,Y,,3,トーセンラー,フレンチデピュティ,
8,4,サブライムアンセム,牝5,西塚,栗東・藤原,差し,57.8,12,5,,35.3,496(+2),福島,21,中2週,Y,,3,ロードカナロア,シンボリクリスエス,
9,5,レッドベルオーブ,牡6,池添,栗東・河嶋,先行,229.3,17,7,,34.2,488(+4),札幌,126,中17週,Y,,3,ディープインパクト,Unbridled's Song,
10,5,グランテスト,牝4,岩田望,栗東・今野,先行,11.8,8,4,,34.1,476(+4),京都,50,中6週,Y,,3,ロードカナロア,シンボリクリスエス,
11,6,カンチェンジュンガ,牡4,団野,栗東・庄野,差し,9.0,6,8,,33.2,484(+2),東京,14,中1週,Y,,3,ビッグアーサー,ノヴェリスト,
12,6,エイシンスポッター,牡5,Ｈドイ,栗東・吉村,追込,6.3,2,9,,33.7,502(+12),中山,56,中7週,Y,,3,エイシンヒカリ,Barathea,
13,7,テイエムスパーダ,牝5,小沢,栗東・木原,,117.0,14,16,,33.6,510(+16),中京,77,中10週,Y,,3,レッドスパーダ,アドマイヤコジーン,
14,7,モズメイメイ,牝4,国分恭,栗東・音無,差し,7.2,4,10,,33.5,466(+2),中山,56,中7週,Y,,3,リアルインパクト,Frankel,
15,7,チェイスザドリーム,牝5,西村淳,栗東・矢作,,19.2,9,3,,32.2,480(-2),新潟,28,中3週,Y,,3,ロードカナロア,アドマイヤムーン,
16,8,マメコ,牝5,高倉,栗東・武英,先行,161.4,16,14,,35.1,466(+8),札幌,105,中14週,Y,,3,リヤンドファミユ,スニッツェル,
17,8,レッドヒルシューズ B,牝4,藤岡佑,栗東・武英,先行,67.5,13,3,,35.5,454(+2),福島,21,中2週,Y,,3,ハーツクライ,アグネスデジタル,
18,8,ラプタス,セ8,河原田,栗東・渡辺,差し,301.4,18,2,,37.7,474(-5),佐賀,84,中11週,,,1,ディープブリランテ,ボストンハーバー,
