券種,組み合わせ,配当,人気
単勝,2,230,1
複勝,2,130,1
複勝,6,320,6
複勝,8,210,5
馬連,2-6,2420,9
ワイド,2-6,700,10
ワイド,2-8,370,6
ワイド,6-8,1390,17
馬単,2-6,3160,15
3連複,2-6-8,4680,16
3連単,2-6-8,20080,73
