コーナー,通過順
1コーナー,"11,15,8,6(9,10)7-4(3,5,12)14(2,13)-1"
2コーナー,"11-15(6,8)(9,10)(7,12)(3,4)(5,14)(2,13)-1"
3コーナー,"11,15(6,8)(9,10,12)(3,7)(4,14)(2,5,13)-1"
4コーナー,"(*11,15)(8,12)(9,10,14)(6,3,7)13,4(2,5)1"
