馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オオツカ,牡3,松山,栗東・大久保,,1.2,1,2,3歳未勝利,38.2,444(0),小倉,22,中2週,Y,,3,キタサンブラック,モーリス,,
2,2,コブラツイスト,牡3,永島,美浦・石栗,差し,85.1,8,8,2歳未勝利,38.8,458(+14),中山,85,中11週,Y,,3,ハッピースプリント,パイロ,,
3,3,ラスカルキッド,セ3,柴田裕,栗東・中竹,差し,264.1,12,11,3歳新馬,39.8,478(-4),阪神,22,中2週,Y,,1,American Pharoah,Pulpit,,
4,4,スナップジジ,牡3,原田和,美浦・堀内,,314.9,13,14,3歳未勝利,40.2,506(-4),中山,7,連闘,Y,,2,エンパイアペガサス,モンテロッソ,,
5,4,メイショウサッソウ,牡3,加藤,栗東・庄野,先行,10.2,3,,,0.0,428(0),小倉,14,中1週,Y,,3,ダノンキングリー,シニスターミニスター,,
6,5,メイショウハチマキ,牡3,吉田隼,栗東・飯田,先行,35.5,6,14,3歳未勝利,41.3,500(+2),京都,69,中9週,Y,,3,ミッキーアイル,エンパイアメーカー,,
7,5,ノリノドラゴン,牡3,城戸,栗東・荒川,差し,11.1,4,7,3歳未勝利,38.5,444(+6),小倉,14,中1週,Y,,3,ホッコータルマエ,ストロングリターン,,
8,6,サートゥリア,牡3,和田陽,栗東・高橋一,先行,103.2,11,10,2歳新馬,37.6,478(+10),阪神,99,中13週,Y,,1,サートゥルナーリア,キングズベスト,,
9,6,メイショウランケイ,牡3,今村,栗東・武幸,差し,89.5,9,10,2歳未勝利,39.5,478(-6),阪神,84,中11週,Y,,2,レイデオロ,スズカマンボ,,
10,7,カシノスパーク,牡3,菊沢,美浦・天間,差し,99.2,10,8,3歳未勝利,39.2,460(+2),京都,29,中3週,Y,,3,ロジャーバローズ,Hansen,,
11,7,ハオカノア,牡3,小崎,栗東・小崎,差し,30.2,5,13,3歳未勝利,40.5,478(-4),小倉,14,中1週,Y,,3,ディープブリランテ,キングカメハメハ,,
12,8,マジックハンド,牡3,松若,栗東・小椋,,44.3,7,,,,496(0),,,,,,,アメリカンペイトリオット,パラダイスクリーク,,
13,8,ガイストライヒ,牡3,亀田,栗東・高柳大,差し,6.8,2,4,2歳未勝利,38.7,478(+12),京都,112,中15週,Y,,2,マクフィ,ハーツクライ,,
