着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,サトノソティラス,牡4,58.0,荻野極,2:37.4,,4,6.0,35.7,栗東池江,498(-4)
2,3,5,キンググローリー,牡3,55.0,三浦,2:37.4,ハナ,2,4.3,35.8,美浦古賀慎,466(+2)
3,2,3,オルトパラティウム,牡5,58.0,田辺,2:37.5,1/2,6,19.5,35.5,美浦金成,506(-6)
4,6,10,ノクターン,牝4,56.0,坂井,2:37.7,1.1/4,1,2.7,35.5,美浦木村,500(-2)
5,6,11,ウインマイルート,牡7,58.0,菊沢,2:37.9,1.1/4,9,58.2,36.1,美浦鈴木慎,448(-8)
6,1,1,キングズトゥルー,牡4,58.0,丸田,2:37.9,ハナ,3,5.8,36.1,美浦大竹,462(+2)
7,5,9,スズカミエール,牝5,56.0,丸山,2:38.1,1,7,40.2,35.5,栗東吉村,484(+6)
8,8,15,アメティスタ,牝3,53.0,戸崎圭,2:38.1,クビ,5,6.5,36.1,栗東牧浦,462(+2)
9,4,6,ハイラント,セ5,58.0,小崎,2:38.3,3/4,8,48.8,35.9,美浦伊藤大,442(+2)
10,4,7,ビッグベルーガ,牡6,58.0,松岡,2:38.4,1,12,111.2,36.1,栗東牧浦,478(-6)
11,7,12,クリフハンガー,セ5,58.0,原,2:38.6,1.1/4,13,156.1,36.9,美浦上原博,442(-2)
12,3,4,サトノトルネード,牡6,58.0,石川,2:39.2,3.1/2,14,170.4,37.7,美浦奥村武,542(0)
13,5,8,ヴァイザーバルコ,セ6,58.0,大野,2:39.5,2,10,59.0,37.1,美浦水野,464(-6)
14,8,14,モルトマエストーソ,牡5,58.0,木幡巧,2:43.2,大,11,86.1,41.1,美浦手塚徳,542(+2)
15,2,2,ヒストリアイ,セ5,58.0,杉原,2:43.9,4,15,205.6,40.3,栗東橋田,552(-6)
