馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コイヌール,セ5,,美浦・柄崎,差し,20.1,8,13,4歳以上1勝クラス,34.3,470(-16),東京,84,中11週,Y,,3,リオンディーズ,シンボリクリスエス,,
2,2,ロワゾブルー,牝4,土田,美浦・小島,追込,94.5,12,12,障害4歳以上未勝利,14.3,456(+4),阪神,63,中8週,Y,,3,ノヴェリスト,ジャングルポケット,,
3,3,スティルシャイニン,牡4,水沼,美浦・天間,差し,16.0,7,6,障害4歳以上未勝利,13.8,470(+10),阪神,28,中3週,Y,,3,メイショウボーラー,ロックオブジブラルタル,,
4,3,オーサムストローク,牡5,草野,美浦・伊藤圭,差し,13.6,6,16,,39.2,454(-6),東京,92,中12週,Y,,3,エピファネイア,Frankel,,
5,4,トモジャシャトー,牡5,大江圭,美浦・小笠,差し,97.4,13,12,4歳以上1勝クラス,40.2,492(+6),中山,126,中17週,Y,,2,デクラレーションオブウォー,ダイワメジャー,,
6,4,テーオーサンドニ,牡7,中村,栗東・高柳大,先行,9.7,5,13,障害3歳以上未勝利,14.4,486(+14),中山,147,中20週,Y,,3,キタサンブラック,Pivotal,,
7,5,ガストン,セ7,小坂,栗東・高橋康,差し,59.4,10,7,4歳以上2勝クラス,34.4,472(+2),阪神,35,中4週,Y,,3,シルバーステート,タニノギムレット,,
8,5,ヴェールランス,牡7,五十嵐,美浦・田村,差し,3.9,2,,,0.0,454(+4),小倉,78,中10週,Y,,3,キタサンブラック,ヴィクトワールピサ,,
9,6,コルデアニル,牝6,黒岩,美浦・金成,,9.1,4,7,障害4歳以上未勝利,14.0,482(+12),阪神,63,中8週,Y,,3,モーリス,フジキセキ,,
10,6,アクロスザリバー,牡4,坂口,美浦・蛯名利,差し,56.0,9,15,4歳以上1勝クラス,37.0,434(+14),阪神,77,中10週,Y,,3,カリフォルニアクローム,ウォーエンブレム,,
11,7,タイセイレスポンス,セ5,小牧加,栗東・安田,先行,5.9,3,8,,34.3,488(-6),中山,49,中6週,Y,,3,ミッキーアイル,Congrats,,
12,7,アルヴィア,牡5,上野,美浦・和田雄,差し,2.8,1,5,障害4歳以上未勝利,13.9,480(+2),京都,21,中2週,Y,,3,シュヴァルグラン,ファルブラヴ,,
13,8,エーティータキオン,牡6,金子,美浦・的場,差し,179.1,14,15,4歳以上1勝クラス,37.6,442(+4),京都,112,中15週,Y,,3,デクラレーションオブウォー,シンボリクリスエス,,
14,8,クロライナ,セ4,小林凌,美浦・室井,先行,78.1,11,5,遠征!ソノ,38.6,496(+2),金沢,141,中19週,,,0,アルアイン,ルーラーシップ,,
