馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニシノケンタマン,牡3,内田博,美浦・深山,先行,96.7,11,5,3歳1勝クラス,38.8,452(-2),中山,22,中2週,Y,,3,アポロケンタッキー,メイショウボーラー,,
2,2,フィーチャリング,牡3,,美浦・和田郎,先行,19.3,5,1,3歳未勝利,37.1,470(-2),東京,50,中6週,Y,,3,ヘニーヒューズ,ステイゴールド,,
3,3,ビッキーファースト,牡3,菱田,栗東・武幸,差し,126.4,13,10,3歳1勝クラス,36.9,488(0),中山,14,中1週,Y,,3,アドマイヤマーズ,Rahy,,
4,3,チュウワクリスエス,牡3,原田和,美浦・栗田,逃げ,3.2,1,2,3歳1勝クラス,38.1,490(+10),中京,22,中2週,Y,,3,ルヴァンスレーヴ,サウスヴィグラス,,
5,4,ハルノアラシ,牡3,石川,美浦・相沢,差し,20.8,6,1,3歳未勝利,39.3,510(-4),中山,29,中3週,Y,,3,ミスターメロディ,ディープブリランテ,,
6,4,タイセイデクスター,牡3,長浜,美浦・伊藤圭,先行,21.7,7,1,3歳未勝利,37.4,484(-4),東京,49,中6週,Y,,3,デクラレーションオブウォー,アグネスタキオン,,B
7,5,ミライヘノカギ,牡3,佐々木,美浦・上原佑,先行,5.0,4,8,3歳1勝クラス,37.9,520(-12),東京,49,中6週,Y,,3,モズアスコット,フジキセキ,,B
8,5,カージオイド,牡3,大野,美浦・黒岩,先行,35.6,9,6,3歳1勝クラス,39.2,514(-2),中山,22,中2週,Y,,3,サトノダイヤモンド,Sea The Stars,,B
9,6,ダイチラポール,牡3,木幡巧,美浦・蛯名利,,116.4,12,1,3歳未勝利,38.6,474(+4),小倉,50,中6週,Y,,3,トビーズコーナー,ノボジャック,,
10,6,ゴッドエスパーダ,牡3,角田和,栗東・角田,差し,4.6,3,3,3歳1勝クラス,36.0,480(+4),小倉,63,中8週,Y,,3,レイデオロ,ハーツクライ,,
11,7,リュミナーズ,牝3,松岡,美浦・堀内,差し,46.4,10,1,2歳未勝利,39.7,446(0),中山,127,中17週,Y,,2,ルヴァンスレーヴ,エンパイアメーカー,,
12,7,テンワンダーマン,牡3,田辺,美浦・金成,先行,3.5,2,1,2歳新馬,38.0,502(+10),中山,197,中27週,Y,Y,1,ルヴァンスレーヴ,マーベラスサンデー,,
13,8,キャストロププ,牡3,石橋脩,美浦・尾形,差し,32.8,8,1,3歳未勝利,38.6,492(-6),中京,14,中1週,Y,,3,ルヴァンスレーヴ,トワイニング,,
14,8,タイヨウフレア,牝3,斎藤,美浦・杉浦,差し,336.5,14,12,3歳1勝クラス,39.6,494(0),中京,22,中2週,Y,,3,ドレフォン,ヴィクトワールピサ,,
