券種,組み合わせ,配当,人気
単勝,3,540,3
複勝,3,190,4
複勝,1,140,2
複勝,10,130,1
枠連,1-3,1150,5
馬連,1-3,1070,3
ワイド,1-3,440,3
ワイド,3-10,420,2
ワイド,1-10,250,1
馬単,3-1,2640,9
3連複,1-3-10,1380,1
3連単,3-1-10,6980,7
