馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルドッグガール,牝2,杉原,美浦・武市,,119.7,13,,,,422(0),,,,,,,ブルドッグボス,サウスヴィグラス,,
2,1,クレーキング,牡2,岩田康,美浦・中舘,,6.2,4,,,,478(0),,,,,,,ナダル,キングカメハメハ,,
4,2,ニューファウンド,牡2,ルメー,美浦・相沢,,2.9,1,,,,514(0),,,,,,,ニューイヤーズデイ,ステイゴールド,,
5,3,アルデツヨシ,牡2,内田博,美浦・田中剛,,119.5,12,,,,472(0),,,,,,,マインドユアビスケッツ,ハーツクライ,,
6,3,シュタールペスカ,牡2,三浦,栗東・福永,,17.1,7,,,,478(0),,,,,,,リアルスティール,チーフベアハート,,
7,4,カービスベイ,牡2,武藤,美浦・武藤,,54.8,11,,,,524(0),,,,,,,タワーオブロンドン,Storm Cat,,
8,4,アイビーヒメチャン,牝2,木幡巧,美浦・牧,,28.9,8,,,,456(0),,,,,,,パイロ,クリプティックラスカル,,
9,5,チュラット,牝2,柴田善,美浦・水野,,120.7,14,,,,426(0),,,,,,,イスラボニータ,クロフネ,,
10,5,シホノペルフェット,牡2,津村,栗東・寺島,,15.9,6,,,,498(0),,,,,,,マジェスティックウォリアー,サクラバクシンオー,,
11,6,サンダーロード,牡2,戸崎圭,栗東・杉山晴,,5.5,3,,,,530(0),,,,,,,Authentic,Flat Out,,
12,6,パースウェイド,牝2,,美浦・中舘,,4.2,2,,,,466(0),,,,,,,ナダル,ゴールドアリュール,,
13,7,タイセイアビリティ,牡2,北村宏,栗東・小林,,29.7,9,,,,476(0),,,,,,,フォーウィールドライブ,Galileo,,
14,7,タヤスソーレ,牝2,菊沢,美浦・岩戸,,40.4,10,,,,438(0),,,,,,,マクフィ,サクラバクシンオー,,
15,8,エルオレンス,牡2,菅原明,美浦・深山,,13.8,5,,,,486(0),,,,,,,フォーウィールドライブ,ゼンノロブロイ,,
16,8,ブラックトルネード,牡2,江田照,美浦・佐藤吉,,130.4,15,,,,442(0),,,,,,,フォーウィールドライブ,キンシャサノキセキ,,
