馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クインズポラリス,牝3,大野,美浦・上原博,差し,41.3,10,1,3歳未勝利,37.3,482(-2),中山,36,中4週,Y,,3,シニスターミニスター,Seeking the Gold,,
2,1,チャコール,牝3,,美浦・矢野,先行,39.5,8,6,3歳1勝クラス,37.9,514(-6),中山,21,中2週,Y,,3,シルバーステート,Uncle Mo,,
3,2,モンレーヴ,牝3,Ｍデム,美浦・金成,差し,258.0,14,11,3歳1勝クラス,38.4,474(0),中山,21,中2週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
4,2,インビンシブルパパ,牡3,川田,美浦・伊藤大,,1.3,1,1,3歳未勝利,37.0,514(-2),中山,29,中3週,Y,,2,Shalaa,Canford Cliffs,,
5,3,スピードパンサー,牡3,石川,美浦・尾形,,202.7,13,8,3歳1勝クラス,38.9,492(-4),中山,28,中3週,Y,,3,アポロケンタッキー,ブラックタイド,,
6,3,カルフ,牡3,内田博,美浦・大和田,先行,109.8,11,5,3歳1勝クラス,36.7,464(-4),中山,21,中2週,Y,,3,カリフォルニアクローム,スズカマンボ,,
7,4,キタノソワレ,牝3,菅原明,美浦・本間,差し,129.3,12,13,2歳1勝クラス,40.7,460(-6),中山,126,中17週,Y,,2,トゥザワールド,フレンチデピュティ,,
8,4,ヒストリアイ,セ3,モレイ,美浦・堀,先行,7.4,2,6,2歳1勝クラス,37.7,538(-2),中山,113,中15週,Y,,3,Liam's Map,Ghostzapper,,B
9,5,タッカー,牡3,西村淳,美浦・清水英,,313.2,15,15,3歳1勝クラス,39.8,476(-8),中山,21,中2週,Y,,2,ミッキーロケット,シンボリクリスエス,,
10,5,ヨーカイディスコ,牝3,横山武,美浦・斎藤誠,逃げ,20.6,6,4,3歳1勝クラス,38.0,480(-2),中山,42,中5週,Y,,2,ダノンレジェンド,メジロベイリー,,
11,6,シークレットヴァウ,牡3,坂井,美浦・武藤,先行,17.4,4,2,3歳1勝クラス,38.0,460(+4),中山,28,中3週,Y,,3,ディスクリートキャット,Broken Vow,,
12,6,トーアアイギス,牝3,勝浦,美浦・村田,先行,13.1,3,2,3歳1勝クラス,37.9,470(+2),中山,21,中2週,Y,,3,レッドファルクス,タイキシャトル,,
13,7,ブルスケッタ,牝3,長浜,美浦・小手川,先行,470.9,16,1,ジャニュア,39.7,488(-5),川崎,74,中10週,,,2,ロードカナロア,ダンスインザダーク,,
14,7,イーサンハンター,牡3,田辺,美浦・千葉,先行,36.1,7,1,3歳未勝利,37.0,502(+2),中山,42,中5週,Y,,3,アジアエクスプレス,クロフネ,,
15,8,ヴェルトラウム,牡3,戸崎圭,美浦・西田,先行,39.5,9,9,3歳1勝クラス,37.3,448(-10),東京,57,中7週,Y,,3,ミッキーロケット,ダイワメジャー,,
16,8,アイムプラウド,牡3,松山,美浦・金成,差し,18.1,5,1,3歳未勝利,36.8,514(+2),中山,21,中2週,Y,,3,キンシャサノキセキ,フレンチデピュティ,,B
