馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ノビリシマビジョン,牝2,富田,美浦・青木,,24.6,7,,,,472(0),,,,,,,フィエールマン,Kingmambo,,
2,1,ベアリミッション,牝2,田辺,美浦・杉浦,,7.5,5,,,,432(0),,,,,,,シルバーステート,タニノギムレット,,
3,2,ロアヴィヴィエンヌ,牡2,田口,美浦・本間,,131.0,15,,,,466(0),,,,,,,ノーブルミッション,アドマイヤムーン,,
4,2,ピエノダモーレ,牝2,原田和,美浦・松山,,131.6,16,,,,474(0),,,,,,,ロゴタイプ,フジキセキ,,
5,3,ジェイエルマスター,牡2,吉田豊,美浦・小西,,42.4,10,,,,474(0),,,,,,,デクラレーションオブウォー,ヨハネスブルグ,,
6,3,バトラーズワーフ,牡2,団野,美浦・加藤征,,30.2,9,,,,458(0),,,,,,,ブリックスアンドモルタル,キングカメハメハ,,
7,4,エネルジコ,牡2,津村,美浦・高柳瑞,,4.8,2,,,,440(0),,,,,,,ドゥラメンテ,Noverre,,
8,4,アタックスリー,牡2,柴田大,美浦・和田雄,,251.3,18,,,,454(0),,,,,,,シュヴァルグラン,ストーミングホーム,,
9,5,ゲンパチルーナ,牝2,木幡巧,美浦・西田,,119.7,14,,,,442(0),,,,,,,ブリックスアンドモルタル,キングカメハメハ,,
10,5,シュヴァルノワール,牡2,北村宏,美浦・嘉藤,,7.6,6,,,,502(0),,,,,,,スワーヴリチャード,バブルガムフェロー,,
11,6,ネスト,牡2,石田,美浦・土田,,198.2,17,,,,482(0),,,,,,,マクマホン,スクリーンヒーロー,,
12,6,ウインリバイバル,牡2,松岡,美浦・嘉藤,,84.7,13,,,,456(0),,,,,,,ウインブライト,ショウナンカンプ,,
13,7,ジュンビクトワール,牡2,荻野極,美浦・中舘,,5.3,3,,,,498(0),,,,,,,サトノアラジン,Pivotal,,
14,7,ジーティーブライト,牡2,丸田,美浦・宗像,,67.3,12,,,,480(0),,,,,,,サトノダイヤモンド,マヤノトップガン,,
15,7,ナヴァラトゥナ,牡2,横山武,美浦・上原佑,,4.4,1,,,,430(0),,,,,,,フィエールマン,Not For Sale,,
16,8,カンレイスキー,牡2,石川,美浦・竹内,,29.6,8,,,,472(0),,,,,,,デクラレーションオブウォー,ホワイトマズル,,
17,8,クリールスル,牝2,,美浦・矢野,,6.5,4,,,,464(0),,,,,,,サトノクラウン,ブラックタイド,,
18,8,ミートザターゲット,牝2,三浦,美浦・森一,,43.4,11,,,,440(0),,,,,,,リアルスティール,Medaglia d'Oro,,
