着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ルージュソリテール,牝4,56.0,西塚,1:32.2,,1,2.9,34.0,栗東藤原,428(-6)
2,6,12,ラーンザロープス,牝5,56.0,富田,1:32.3,3/4,4,8.7,34.2,栗東武幸,464(-4)
3,7,14,ピックアチェリー,牝5,56.0,吉田隼,1:32.5,1.1/4,11,39.9,33.5,美浦和田郎,440(-6)
4,8,15,ミエスペランサ,牝5,56.0,亀田,1:32.5,ハナ,16,93.6,33.7,栗東池江,450(0)
5,1,1,ミッキーツインクル,牝6,56.0,中井,1:32.6,クビ,6,10.2,34.0,栗東中内田,474(-6)
6,3,6,マイエレメント,牝4,56.0,斎藤,1:32.7,1/2,3,8.3,33.8,栗東福永,490(+2)
7,2,3,エポックヴィーナス,牝5,56.0,田口,1:32.8,3/4,9,26.0,33.6,栗東新谷,450(+2)
8,4,8,ウォーターガーベラ,牝4,56.0,高杉,1:32.8,ハナ,5,10.0,34.4,栗東石橋,462(-4)
9,7,13,ミラビリスマジック,牝5,56.0,小沢,1:32.9,1/2,14,59.2,34.1,美浦千葉,458(-10)
10,5,9,キタサンダムール,牝6,56.0,国分恭,1:33.0,3/4,12,44.9,34.4,栗東清水久,484(-8)
11,3,5,レオテミス,牝5,56.0,柴田裕,1:33.2,1,15,79.1,35.2,栗東高柳大,508(+6)
12,6,11,ハニーコム,牝5,56.0,浜中,1:33.5,1.3/4,13,49.0,34.9,美浦蛯名正,438(0)
13,5,10,タガノアビー,牝4,56.0,古川吉,1:33.7,1.1/4,2,5.8,34.5,栗東千田,504(-4)
14,8,16,コンドゥイア,牝4,56.0,池添,1:33.7,クビ,10,26.4,35.9,栗東井上,488(+2)
15,2,4,クリニクラウン,牝6,56.0,岩田康,1:34.0,2,8,17.4,35.0,美浦小手川,492(-12)
16,4,7,ジーティードレス,牝4,56.0,丸山,1:34.9,5,7,14.5,35.7,栗東辻野,446(+2)
