券種,組み合わせ,配当,人気
単勝,2,420,2
複勝,2,150,1
複勝,8,230,4
複勝,4,170,3
枠連,2-6,2330,13
馬連,2-8,2290,10
ワイド,2-8,850,9
ワイド,2-4,500,3
ワイド,4-8,870,10
馬単,2-8,4200,14
3連複,2-4-8,3490,9
3連単,2-8-4,20150,44
