コーナー,通過順
1コーナー,"1-(4,7)2(5,3)6"
2コーナー,"1-(4,7)2(5,3)-6"
3コーナー,"1(7,2,3)4-6-5"
4コーナー,"1,2(4,3)7,6-5"
