馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブレイクザアイス,セ7,,美浦・森一,差し,61.5,10,6,4歳以上1勝クラス,39.7,470(0),中山,21,中2週,Y,,3,ラニ,ハーツクライ,,B
2,2,ミルキープリンセス,牝4,木幡巧,美浦・大竹,差し,100.8,12,9,4歳以上1勝クラス,39.1,534(+8),福島,27,中3週,Y,,3,ゴールドシップ,ストリートセンス,,B
3,3,タマモトリノ,牡4,ルメー,美浦・辻,差し,1.8,1,5,3歳以上1勝クラス,40.6,508(+8),中山,146,中20週,Y,,3,ルヴァンスレーヴ,ワイルドラッシュ,,
4,3,シドニーホバート,牡4,松若,栗東・杉山佳,,13.0,4,8,4歳以上1勝クラス,41.2,514(-6),阪神,62,中8週,Y,,3,ストロングリターン,コロナドズクエスト,,
5,4,ヴォルクメア,牝4,三浦,栗東・新谷,差し,69.3,11,5,4歳以上1勝クラス,37.7,494(-2),阪神,49,中6週,Y,,3,ラニ,Distorted Humor,,
6,4,カイトヴィント,牡4,柴田大,美浦・和田雄,差し,249.2,14,11,4歳以上1勝クラス,37.7,502(-6),東京,84,中11週,Y,,3,ルヴァンスレーヴ,キングカメハメハ,,B
7,5,メイショウコウベ,牡4,岩田康,美浦・和田勇,先行,16.4,5,9,4歳以上1勝クラス,37.8,482(+10),中京,55,中7週,Y,,3,サトノアラジン,アイルハヴアナザー,,
8,5,ブルージャイアント,牡4,江田照,美浦・蛯名正,差し,31.6,7,12,4歳以上1勝クラス,37.2,544(+4),福島,13,中1週,Y,,3,サンダースノー,ボーナスフィーバー,,
9,6,ロードインフェルノ,牡5,田辺,美浦・尾形,追込,10.5,3,5,4歳以上1勝クラス,39.4,484(0),中山,21,中2週,Y,,3,サトノアラジン,フレンチデピュティ,,
10,6,マウントバーノン,牡4,荻野極,美浦・戸田,差し,27.9,6,14,4歳以上1勝クラス,39.7,500(-14),東京,98,中13週,Y,,3,ルヴァンスレーヴ,クロフネ,,
11,7,タケルゴールド,牡5,吉田豊,美浦・加藤征,差し,44.7,9,8,4歳以上1勝クラス,39.7,464(-2),中山,28,中3週,Y,,3,モーニン,ダイワメジャー,,
12,7,カサビセンス,牝4,大野,美浦・新開,追込,192.4,13,10,4歳以上1勝クラス,40.0,442(-4),中山,49,中6週,Y,,2,ブリックスアンドモルタル,Dance Brightly,,
13,8,ブラックタロー,牡4,丹内,栗東・鈴木孝,差し,44.2,8,9,4歳以上1勝クラス,38.4,496(+2),京都,13,中1週,Y,,3,ホッコータルマエ,ブラックタイド,,B
14,8,ローズマイスター,牡4,横山武,美浦・黒岩,差し,3.2,2,2,4歳以上1勝クラス,36.0,512(+2),中京,48,中6週,Y,,3,ドレフォン,ブラックタイド,,B
