券種,組み合わせ,配当,人気
単勝,5,5980,10
複勝,5,1390,10
複勝,11,440,6
複勝,13,170,2
枠連,4-7,14110,24
馬連,5-11,44680,52
ワイド,5-11,10050,52
ワイド,5-13,5000,40
ワイド,11-13,1230,14
馬単,5-11,101460,107
3連複,5-11-13,74420,120
3連単,5-11-13,983030,930
