馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ピコサン,牡2,鮫島駿,美浦・上原佑,先行,12.0,4,1,2歳未勝利,36.2,458(-2),函館,49,中6週,Y,,2,モーリス,ダノンシャンティ,
2,2,セントキルダ,牡2,北村友,栗東・音無,先行,14.0,5,1,2歳未勝利,34.8,482(+12),函館,57,中7週,Y,,3,スワーヴリチャード,キングズベスト,
3,3,スカイキャンバス,牝2,横山武,美浦・武井,逃げ,1.8,1,3,,37.3,418(-4),函館,50,中6週,Y,,2,ファインニードル,スニッツェル,
4,3,ムーヴィングオン,牝2,石川倭,地方・斉藤正,逃げ,87.3,11,1,JRA認定,38.2,400(-6),門別,39,中5週,,,0,ロードアルティマ,タートルボウル,
5,4,レイニングキャット,牡2,丹内,美浦・岩戸,先行,14.8,6,1,2歳未勝利,34.8,480(+2),札幌,21,中2週,Y,,3,ディスクリートキャット,アグネスタキオン,
6,4,ドナベティ,牝2,武豊,栗東・矢作,先行,6.1,2,5,,37.6,424(+2),札幌,14,中1週,Y,,2,リアルスティール,Malibu Moon,
7,5,マイドオオキニ,牝2,落合玄,地方・田中淳,先行,104.0,12,4,JRA認定,39.6,434(+6),門別,25,中3週,,,0,ヘンリーバローズ,Dubawi,
8,5,オソレ B,牡2,桑村真,地方・斉藤正,先行,79.2,10,1,JRA認定,39.6,456(0),門別,31,中3週,,,0,タニノギムレット,サムライハート,
9,6,ピンクヴェノム,牝2,佐々木,美浦・牧,逃げ,15.4,7,1,2歳新馬,36.5,460(+12),福島,64,中8週,Y,,1,パイロ,ファスリエフ,
10,6,デュアルロンド,牡2,松井伸,地方・佐久雅,差し,54.1,9,2,JRA認定,38.3,438(-6),門別,25,中3週,,,0,カレンブラックヒル,ティンバーカントリー,
11,7,レガテアドール,牡2,斎藤,栗東・吉田,先行,10.0,3,4,,37.0,428(0),函館,50,中6週,Y,,3,サトノクラウン,アドマイヤマックス,
12,7,アスクアイルビゼア,牡2,古川奈,栗東・矢作,,31.0,8,1,2歳新馬,35.8,452(0),札幌,29,中3週,Y,,1,キズナ,アフリート,
13,8,イイデスカイハイ,牝2,服部茂,地方・村上正,逃げ,147.4,13,3,JRA認定,40.6,450(-6),門別,25,中3週,,,0,ベストウォーリア,フサイチコンコルド,
14,8,ビコーズウイキャン,牡2,阿部龍,地方・佐久雅,追込,197.8,14,5,スピネル特,41.9,414(+2),門別,33,中4週,,,0,ディーマジェスティ,タイキシャトル,
