着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,トゥロン,牝4,55.0,岩田望,1:24.6,,5,14.7,36.9,栗東佐々木,518(+2)
2,5,10,ラヴオントップ,牝5,56.0,亀田,1:24.7,3/4,13,144.0,36.1,栗東西村,494(+2)
3,4,8,ヤマニンバロネス,牝4,55.0,武豊,1:24.9,1,2,4.4,37.0,栗東千田,480(+12)
4,5,9,ホウショウマリス,牝4,55.0,鷲頭,1:25.0,1/2,6,16.1,37.1,栗東井上,462(0)
5,1,2,スニーカースキル,牝4,55.0,坂井,1:25.1,1/2,8,17.9,37.5,栗東杉山晴,494(-2)
6,7,13,ワイノナオミ,牝5,56.0,藤岡佑,1:25.1,クビ,3,7.6,37.2,栗東畑端,482(+8)
7,1,1,ポートデラメール,牝4,55.0,団野,1:25.3,1.1/2,1,2.1,38.0,栗東斉藤崇,452(+4)
8,8,16,ミロワール,牝7,56.0,古川吉,1:25.3,アタマ,11,104.5,37.1,栗東河嶋,468(0)
9,4,7,ウィップスティッチ,牝5,56.0,松若,1:25.4,1/2,7,17.5,37.9,栗東庄野,504(+10)
10,8,15,マジックローズ,牝4,55.0,西村淳,1:25.5,クビ,4,11.8,38.2,栗東中内田,448(+8)
11,7,14,ミライテーラー,牝5,56.0,中井,1:25.7,1.1/4,10,83.7,37.1,栗東緒方,488(+12)
12,6,11,サザーランド,牝6,56.0,藤懸,1:25.8,1/2,12,138.8,38.1,栗東小林,464(+2)
13,3,6,オカメノコイ,牝4,55.0,岩田康,1:26.1,2,14,226.7,38.2,美浦小笠,474(0)
14,6,12,グラスブランシュ,牝5,56.0,鮫島駿,1:26.4,1.1/2,15,272.3,36.9,美浦松山,466(0)
15,2,4,ランスオブセヘル,牝5,56.0,松山,1:27.5,7,9,18.4,40.4,栗東奥村豊,498(+4)
16,3,5,エルサトアナ,牝4,55.0,太宰,1:28.4,5,16,320.0,41.2,栗東本田,420(+6)
