コーナー,通過順
1コーナー,"5,3,1,7,9(4,10)-(2,6)8"
2コーナー,"5,3(1,7)9,4,10(2,6)-8"
3コーナー,"(*5,3)1(6,4,10)(9,7)(2,8)"
4コーナー,"(*5,3)4(1,9,10)8(2,7)6"
