馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バルデラマ,牡3,藤岡佑,栗東・辻野,差し,5.3,2,10,3歳未勝利,36.7,456(+2),東京,42,中5週,Y,,3,キタサンブラック,Invincible Spirit,,
2,1,レッドヴァリアート,牡3,横山武,栗東・加藤公,先行,12.9,7,10,3歳未勝利,38.1,452(-2),函館,14,中1週,Y,,3,ルーラーシップ,ディープインパクト,,
3,2,ジーティートシオー,牡3,北村友,栗東・西村,先行,14.1,8,5,3歳未勝利,35.2,460(+10),京都,41,中5週,Y,,3,バゴ,ウォーエンブレム,,
4,2,エコログロス,牡3,嶋田,美浦・手塚久,差し,58.9,14,9,3歳未勝利,37.0,428(+8),新潟,70,中9週,Y,,2,フィエールマン,Sinndar,,
5,3,エバーグリーン,牡3,古川奈,美浦・青木,差し,239.9,16,7,3歳以上1勝クラス,35.4,420(-6),福島,14,中1週,Y,,3,ガルボ,スーパーホーネット,,
6,3,ドラギニャン,牡3,舟山,栗東・河嶋,差し,8.3,4,4,3歳未勝利,38.6,412(+4),函館,14,中1週,Y,,3,オルフェーヴル,シンボリクリスエス,,
7,4,グラツィオーソ,牝3,松岡,美浦・田中剛,差し,18.7,10,5,3歳未勝利,35.9,470(+6),函館,21,中2週,Y,,3,ロゴタイプ,プリサイスエンド,,
8,4,ラッキーロジータ,牝3,小林美,美浦・相沢,差し,12.0,6,6,3歳未勝利,34.3,470(+2),東京,35,中4週,Y,,3,オルフェーヴル,Medicean,,
9,5,キングズトゥルー,牡3,古川吉,美浦・大竹,差し,24.7,12,7,3歳未勝利,34.2,450(+4),東京,55,中7週,Y,,3,ウインブライト,キングカメハメハ,,
10,5,ジャックオダモ,牡3,斎藤,栗東・矢作,差し,20.9,11,11,3歳未勝利,35.7,502(-8),京都,41,中5週,Y,,3,Wootton Bassett,High Yield,,
11,6,ヤマニンヒストリア,牡3,鮫島駿,栗東・中村,先行,4.6,1,4,3歳未勝利,36.4,456(-2),函館,21,中2週,Y,,3,サトノクラウン,ディープインパクト,,B
12,6,キロノヴァ,牡3,横山和,美浦・萩原,差し,6.9,3,2,3歳未勝利,35.5,432(-2),福島,13,中1週,Y,,3,ミッキーアイル,Hawk Wing,,
13,7,ウィスパーボイス,牡3,,栗東・千田,追込,151.4,15,6,3歳未勝利,38.7,482(-4),函館,14,中1週,Y,,3,ハービンジャー,ルーラーシップ,,
14,7,ブライトメール,牡3,吉田隼,美浦・伊藤大,,10.7,5,4,3歳未勝利,36.2,444(+4),函館,27,中3週,Y,,3,サートゥルナーリア,Theatrical,,
15,8,ウインイルネージュ,牝3,丹内,美浦・和田郎,差し,35.7,13,7,3歳未勝利,36.4,432(0),函館,21,中2週,Y,,3,ゴールドシップ,ダノンシャンティ,,
16,8,アレグリーニ,牡3,佐々木,栗東・牧浦,差し,15.8,9,6,3歳未勝利,36.2,458(0),函館,27,中3週,Y,,3,フィエールマン,ダイワメジャー,,
