券種,組み合わせ,配当,人気
単勝,11,340,1
複勝,11,150,1
複勝,8,210,3
複勝,9,310,7
枠連,7-8,680,2
馬連,8-11,1100,2
ワイド,8-11,420,2
ワイド,9-11,820,10
ワイド,8-9,1570,21
馬単,11-8,2050,3
3連複,8-9-11,7280,29
3連単,11-8-9,33730,129
