券種,組み合わせ,配当,人気
単勝,2,990,3
複勝,2,170,2
複勝,6,110,1
複勝,4,390,7
枠連,2-4,340,1
馬連,2-6,540,1
ワイド,2-6,270,1
ワイド,2-4,1630,16
ワイド,4-6,730,8
馬単,2-6,1960,6
3連複,2-4-6,3230,8
3連単,2-6-4,24160,72
