券種,組み合わせ,配当,人気
単勝,4,840,5
複勝,4,260,5
複勝,2,380,6
複勝,10,190,3
枠連,2-4,5700,17
馬連,2-4,6330,25
ワイド,2-4,1830,24
ワイド,4-10,750,7
ワイド,2-10,1500,20
馬単,4-2,11780,48
3連複,2-4-10,10750,42
3連単,4-2-10,76300,265
