券種,組み合わせ,配当,人気
単勝,5,2230,6
複勝,5,350,6
複勝,2,160,2
複勝,9,220,4
枠連,2-4,2460,7
馬連,2-5,3990,10
ワイド,2-5,1100,11
ワイド,5-9,1770,21
ワイド,2-9,590,5
馬単,5-2,11790,30
3連複,2-5-9,7670,24
3連単,5-2-9,70730,189
