馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナムララジベラ,牝5,小林脩,美浦・石栗,差し,67.5,11,5,,35.4,488(+4),函館,21,中2週,Y,,3,リアルスティール,Kingmambo,
2,2,ムガ,牝6,古川吉,栗東・高橋一,差し,128.1,14,15,,35.0,456(-4),函館,21,中2週,Y,,3,キズナ,ウォーエンブレム,
3,3,ジョイフルニュース,牝3,佐々木,美浦・大竹,先行,1.8,1,1,3歳1勝クラス,34.3,456(+6),中山,104,中14週,Y,,3,ロードカナロア,Fortify,
4,3,サクソンジェンヌ,牝4,菱田,栗東・高橋忠,差し,12.8,5,6,,38.8,464(-6),阪神,34,中4週,Y,,3,Saxon Warrior,Dark Angel,
5,4,オルノア B,牝5,横山和,栗東・新谷,,16.1,7,12,,35.7,494(-2),函館,35,中4週,Y,,3,ゴールドシップ,クロフネ,
6,4,コスモディナー,牝4,松岡,美浦・伊藤伸,差し,78.1,12,9,,34.0,472(-2),東京,28,中3週,Y,,3,ダノンバラード,ヘクタープロテクター,
7,5,リラボニート,牝4,藤岡佑,栗東・須貝,先行,7.3,2,8,,34.9,466(+6),函館,35,中4週,Y,,3,スクリーンヒーロー,アグネスデジタル,
8,5,ピンクジン,牝5,,美浦・南田,差し,27.6,8,3,,34.3,438(+10),函館,35,中4週,Y,,3,ダノンバラード,キャプテンスティーヴ,
9,6,レイピカケ B,牝4,武豊,栗東・野中,差し,13.2,6,1,,34.9,462(+4),函館,27,中3週,Y,,3,ハービンジャー,ハーツクライ,
10,6,ウインルピナス,牝5,丹内,美浦・鈴木伸,先行,46.0,10,6,,38.3,448(+8),中山,125,中17週,Y,,3,ゴールドシップ,ボストンハーバー,
11,7,テリオスサラ,牝4,横山武,美浦・高柳瑞,先行,11.0,4,4,,35.2,486(+2),函館,21,中2週,Y,,3,ロジャーバローズ,Shamardal,
12,7,ルーチェロッサ,牝5,キング,美浦・相沢,先行,38.0,9,7,,35.5,476(+6),福島,21,中2週,Y,,3,ビーチパトロール,トーセンダンス,
13,8,レッセパッセ,牝4,斎藤,栗東・西園翔,先行,103.4,13,12,,36.0,388(-2),函館,21,中2週,Y,,3,ダノンバラード,コンデュイット,
14,8,カテリーナ,牝4,浜中,栗東・田中克,差し,7.8,3,2,,34.4,478(+10),函館,35,中4週,Y,,3,ホークビル,マンハッタンカフェ,
