馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルヴァンタドゥール,牡2,川須,栗東・秋山,,93.0,10,,,,494(0),,,,,,,サンダースノー,Unbridled's Song,,
2,2,アレストラウム,牡2,コレッ,栗東・佐藤悠,,1.4,1,,,,532(0),,,,,,,デクラレーションオブウォー,クロフネ,,
3,3,ダイシンレジウス,牡2,吉村,栗東・梅田,,15.4,5,,,,482(0),,,,,,,ニューイヤーズデイ,マンハッタンカフェ,,
4,4,アルギエバ,牡2,田山,栗東・平田,,53.4,9,,,,464(0),,,,,,,アルクトス,エンパイアメーカー,,
5,5,ホシヲミテルンナ,牡2,田口,栗東・大根田,,41.0,8,,,,496(0),,,,,,,サンダースノー,キングカメハメハ,,
6,6,テーオーダーウィン,牡2,菱田,栗東・岡田,,4.8,2,,,,486(0),,,,,,,ルヴァンスレーヴ,ゴールドアリュール,,
7,7,マオノファースト,牡2,中井,栗東・加藤公,,20.2,6,,,,534(0),,,,,,,サンダースノー,ディープスカイ,,
8,7,アワジシマ,牡2,松若,栗東・北出,,11.4,3,,,,452(0),,,,,,,シャンハイボビー,ステイゴールド,,
9,8,マルカルーカス,牡2,,栗東・福永,,14.6,4,,,,492(0),,,,,,,マインドユアビスケッツ,ダイワメジャー,,
10,8,メイショウラウルス,牡2,角田和,栗東・角田,,28.0,7,,,,470(0),,,,,,,ルヴァンスレーヴ,ディープブリランテ,,
