コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10,16,12(11,3,15)7(9,13)(2,6)(5,8)(4,14)1"
4コーナー,"(*10,16)(11,3,12)15(9,7,13)(2,6)(5,8)14(4,1)"
