コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*5,14)(8,11)(2,6,13)9(4,12)16,15,3,10-(1,7)"
4コーナー,"5,14(8,11)(2,6)(4,12,9,13)16(3,10,15)-7-1"
