コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*6,12)-(1,9)-(5,7)(4,8)(3,2)11-14(13,10)"
4コーナー,"(*6,12)(1,9)(5,7)8(3,4)(2,11)14,13,10"
