券種,組み合わせ,配当,人気
単勝,8,1750,7
複勝,8,470,7
複勝,6,150,1
複勝,5,530,10
枠連,3-4,1550,5
馬連,6-8,2500,7
ワイド,6-8,940,7
ワイド,5-8,4380,52
ワイド,5-6,1210,11
馬単,8-6,5930,19
3連複,5-6-8,16330,55
3連単,8-6-5,103970,330
