馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,キングズレイン,牡3,ルメー,美浦・手塚,差し,12.0,4,1,,33.7,486(+6),東京,92,中12週,Y,,3,ルーラーシップ,ディープインパクト,
2,2,セブンマジシャン,牡3,西村淳,栗東・高野,差し,38.2,7,2,,33.5,492(+4),小倉,37,中4週,Y,,3,ジャスタウェイ,メイショウサムソン,
3,2,コレオグラファー,牡3,菅原明,栗東・高柳大,差し,139.9,13,4,,35.5,476(-4),新潟,29,中3週,Y,,3,モーリス,アグネスデジタル,
4,3,レーベンスティール,牡3,モレイ,美浦・田中博,先行,3.8,2,3,,34.4,470(-4),福島,78,中10週,Y,,3,リアルスティール,トウカイテイオー,
5,3,ドゥラエレーデ,牡3,坂井,栗東・池添,先行,15.3,5,10,,36.5,524(+18),阪神,85,中11週,Y,,2,ドゥラメンテ,オルフェーヴル,
6,4,シャザーン,牡3,岩田望,栗東・友道,差し,10.7,3,9,,33.2,498(+4),東京,113,中15週,Y,,3,ロードカナロア,マンハッタンカフェ,
7,4,シルトホルン,牡3,大野,美浦・新開,差し,57.1,8,2,,35.2,460(+2),福島,78,中10週,Y,,3,スクリーンヒーロー,Langfuhr,
8,5,ウイニングライブ,牡3,丸山,美浦・金成,差し,401.7,15,6,,37.1,434(+6),福島,65,中8週,Y,,3,ハービンジャー,ディープインパクト,
9,5,アームブランシュ,牡3,吉田豊,美浦・竹内,差し,89.8,11,2,,34.6,458(0),東京,107,中14週,Y,,3,キズナ,キングカメハメハ,
10,6,ウィズユアドリーム,牡3,松山,栗東・吉岡,,29.4,6,1,,34.0,506(+10),小倉,37,中4週,Y,,3,サトノダイヤモンド,ディスクリートキャット,
11,6,シルバープリペット,牡3,嶋田,美浦・松山,差し,299.8,14,1,3歳以上1勝クラス,34.5,460(+8),新潟,30,中3週,Y,,3,レッドファルクス,エイシンフラッシュ,
12,7,コスモサガルマータ,牡3,松岡,栗東・梅田,差し,74.4,9,1,,32.7,494(0),新潟,44,中5週,Y,,3,ヴィクトワールピサ,More Than Ready,
13,7,ウインオーディン,牡3,三浦,美浦・鹿戸,差し,85.6,10,2,,35.5,482(+4),新潟,29,中3週,Y,,3,エピファネイア,フジキセキ,
14,8,ソールオリエンス,牡3,横山武,美浦・手塚,差し,1.6,1,2,,33.3,460(0),東京,113,中15週,Y,,3,キタサンブラック,Motivator,
15,8,グリューネグリーン,牡3,田辺,美浦・相沢,差し,93.1,12,15,,34.0,484(+2),東京,113,中15週,Y,,3,ラブリーデイ,スペシャルウィーク,
