馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サダムオプシス,牡3,永島,栗東・平田,先行,28.0,9,1,3歳未勝利,35.4,476(-2),新潟,70,中9週,Y,,2,ルーラーシップ,サムライハート,
2,2,ヴィスマール,牡3,津村,栗東・奥村豊,差し,15.1,6,5,3歳以上1勝クラス,36.1,434(-10),中京,14,中1週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
3,3,ケイツークローン B,セ4,菊沢,美浦・清水英,差し,24.3,8,5,3歳以上1勝クラス,34.7,462(+2),中山,13,中1週,Y,,3,ラブリーデイ,ケイムホーム,
4,4,ワンダーフェロー,牡3,高倉,栗東・杉山晴,先行,10.5,5,7,,35.0,478(+2),中京,56,中7週,Y,,3,デクラレーションオブウォー,マンハッタンカフェ,
5,5,コスモアバンサ,牡4,丸山,美浦・清水英,先行,34.9,10,3,3歳以上1勝クラス,34.1,484(0),中山,21,中2週,Y,,3,リオンディーズ,マヤノトップガン,
6,5,リュケイオン,牡3,石川,美浦・奥村武,差し,6.0,4,2,3歳未勝利,33.7,424(-6),新潟,42,中5週,Y,,3,モーリス,ディープブリランテ,
7,6,ユキノエリザベス,牝5,石橋脩,美浦・小野,差し,146.4,11,10,障害3歳以上未勝利,13.7,460(0),中京,20,中2週,Y,,3,キタサンブラック,Oasis Dream,
8,6,サンライズタイソン,牡4,小沢,栗東・平田,差し,188.5,12,10,3歳以上1勝クラス,34.8,424(+6),中京,35,中4週,Y,,3,モーリス,ディープインパクト,
9,7,コスモレオナルド,牡3,,美浦・鹿戸,先行,4.4,3,2,3歳以上1勝クラス,34.2,456(+2),中山,21,中2週,Y,,3,ゴールドシップ,アグネスタキオン,
10,7,フォトンブルー,セ4,佐々木,栗東・武幸,差し,19.5,7,4,3歳以上1勝クラス,34.8,496(+6),中山,13,中1週,Y,,3,ハーツクライ,Silver Hawk,
11,8,ジャスティンガルフ,牡3,戸崎圭,栗東・安田,,3.8,2,5,,36.8,512(+4),小倉,90,中12週,Y,,3,エピファネイア,Pivotal,
12,8,ナムラエイハブ,牡3,横山武,栗東・長谷川,差し,3.6,1,3,,34.2,502(-2),京都,111,中15週,Y,,3,リアルスティール,エンパイアメーカー,
