コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"9,6,11(2,13)(1,4,14)5,10,12,7,16,3,15-8"
4コーナー,"9,6(2,11)13,1(4,14)(5,10)-(7,12,16)(3,15,8)"
