着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ウインレイアー,牝3,55.0,Hドイ,1:35.4,,6,14.1,34.4,美浦和田雄,452(+8)
2,3,6,ダノンティアラ,牝4,56.0,大野,1:35.6,1.1/2,5,13.8,34.4,美浦大竹,466(+10)
3,2,4,ロゼル,牡3,57.0,佐々木,1:35.6,アタマ,9,22.9,34.1,美浦大和田,482(+2)
4,1,2,ヴァンガーズハート,セ4,58.0,北村宏,1:35.6,クビ,4,10.2,34.4,美浦鹿戸,524(-2)
5,5,10,エールトゥヘヴン,牡4,58.0,横山武,1:35.9,1.1/2,2,4.0,34.5,美浦戸田,472(+6)
6,6,11,セリオーソ,牝3,55.0,マーカ,1:35.9,ハナ,7,14.7,34.3,美浦高柳瑞,440(-12)
7,2,3,クイーンオブソウル,牝3,55.0,津村,1:35.9,アタマ,3,4.2,34.4,美浦林,466(+10)
8,7,13,ビジューブリランテ,セ5,58.0,三浦,1:36.0,1/2,10,37.1,34.0,美浦武井,496(+2)
9,1,1,エイジアンスター,牡3,57.0,嶋田,1:36.0,ハナ,16,292.4,34.3,美浦手塚,508(-8)
10,7,14,ダミエ,牡3,57.0,田辺,1:36.0,クビ,8,22.8,34.0,栗東武幸,452(-4)
11,4,8,ストームサージ,セ4,58.0,吉田豊,1:36.1,3/4,14,147.8,34.4,美浦松永康,504(0)
12,8,15,ブルーグロット,牡4,58.0,勝浦,1:36.3,1.1/4,11,59.4,35.2,美浦伊藤伸,540(0)
13,3,5,ロギッシュ,牝3,55.0,丹内,1:36.4,クビ,15,201.0,35.5,美浦西田,432(-19)
14,8,16,クレセントウイング,牡3,57.0,武藤,1:36.6,1.1/2,12,95.9,34.4,美浦手塚,472(+6)
15,6,12,ナンヨーウイング,牝3,55.0,田中勝,1:36.6,クビ,13,118.9,34.8,美浦宗像,450(-12)
16,5,9,シルバージュエリー,牝3,55.0,戸崎圭,1:37.1,3,1,3.3,35.9,美浦加藤士,464(+10)
