着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,エクストラバック,牡4,58.0,団野,1:19.8,,4,9.6,34.1,栗東西園正,496(+4)
2,5,10,ノボリリア,牝3,53.0,酒井,1:19.8,クビ,14,43.3,34.3,栗東石橋,442(-4)
3,4,8,チムグクル,牡3,55.0,小崎,1:19.9,1/2,2,4.8,33.1,栗東福永,436(+6)
4,5,9,バンディート,牡5,58.0,松若,1:20.0,1/2,3,9.2,34.6,栗東東田,516(-10)
5,1,1,ジャンヌローサ,牝4,56.0,小沢,1:20.0,ハナ,7,15.8,34.0,栗東井上,462(+8)
6,6,11,ワイルデンウーリー,牝3,53.0,松山,1:20.2,1,8,16.3,34.2,栗東大久保,486(+4)
7,8,16,ヴァージル,牡3,55.0,坂井,1:20.2,クビ,1,3.3,34.3,栗東杉山晴,448(-8)
8,7,14,ショウナンラウール,牝4,53.0,▲田山,1:20.3,3/4,9,19.3,34.8,栗東高橋忠,424(-2)
9,7,15,ピアストイヤーズ,牡3,55.0,国分優,1:20.4,1/2,12,32.1,34.3,栗東小崎,448(+6)
10,7,13,レオンバローズ,牡6,58.0,岩田康,1:20.6,1,13,36.5,34.0,栗東渡辺,466(-10)
11,4,7,スピリットライズ,セ3,55.0,亀田,1:20.7,1/2,10,24.0,34.9,栗東高柳大,430(+2)
12,1,2,ナムライリス,牝4,52.0,★河原田,1:20.7,クビ,17,105.5,34.4,栗東中竹,450(+8)
13,8,17,コモンスナイプ,牡3,54.0,☆吉村,1:20.8,クビ,16,53.5,34.5,栗東藤岡,462(+22)
14,2,4,レイザリオ,牡3,55.0,田口,1:20.8,クビ,11,29.3,34.0,栗東橋口,466(-2)
15,3,5,ディスタントスカイ,牡4,58.0,角田和,1:21.0,1,6,15.0,35.4,栗東角田,520(+6)
16,2,3,イリフィ,牝3,53.0,幸,1:21.1,3/4,5,11.5,34.5,栗東高野,416(0)
17,8,18,ヒルノセビリア,牝4,56.0,太宰,1:21.2,クビ,18,247.4,34.1,栗東昆,444(+4)
18,6,12,メイショウタマユラ,牝3,51.0,◇永島,1:21.3,1/2,15,51.2,34.5,栗東大橋,406(-4)
