コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*4,13)(7,8)12,6(1,9)(3,5)(2,10)-11"
4コーナー,"(*4,13)7(8,12)(6,9)(1,5)10(3,2)11"
