券種,組み合わせ,配当,人気
単勝,5,550,3
複勝,5,220,3
複勝,4,150,2
複勝,2,630,9
枠連,4-4,1180,5
馬連,4-5,1180,4
ワイド,4-5,520,5
ワイド,2-5,2780,29
ワイド,2-4,1540,19
馬単,5-4,2280,6
3連複,2-4-5,10520,34
3連単,5-4-2,40100,133
