着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ライラ,牝4,56.0,松山,1:20.6,,2,4.2,34.4,栗東吉岡,480(+8)
2,6,8,ワンコールアウェイ,牝4,56.0,松若,1:20.8,1,5,10.0,33.8,栗東杉山晴,488(+4)
3,4,4,ダガーリング,牡4,58.0,坂井,1:20.8,アタマ,1,3.8,34.3,栗東柴田,548(+8)
4,5,7,ネッタイヤライ,牡3,56.0,北村友,1:20.8,クビ,7,19.4,34.0,栗東矢作,440(-6)
5,3,3,リアライズ,牡6,58.0,角田和,1:20.9,1/2,12,51.4,34.5,栗東石橋,504(-2)
6,7,10,キングケープ,牡3,56.0,西塚,1:21.0,1/2,10,26.5,34.5,栗東大橋,442(+6)
7,5,6,アムールリーベ,牝5,56.0,荻野琢,1:21.1,3/4,6,11.6,34.8,栗東宮地,496(0)
8,4,5,プレセピオ,牝3,54.0,浜中,1:21.1,アタマ,9,23.2,34.3,栗東笹田,468(-4)
9,6,9,ジッピーレーサー,セ9,58.0,秋山稔,1:21.1,アタマ,13,248.1,34.1,美浦天間,478(-4)
10,1,1,カウンティフェア,牝4,56.0,田山,1:21.2,1/2,11,27.2,34.5,栗東高野,468(+2)
11,8,12,ロンドボス,牝4,56.0,幸,1:21.3,クビ,3,4.4,34.9,栗東藤原,468(+2)
12,7,11,アジュマン,牡4,58.0,岩田望,1:22.3,6,4,9.1,35.6,栗東石坂,492(+16)
13,8,13,キャッスルレイク,牝4,56.0,田口,1:22.5,1.1/4,8,22.9,36.2,栗東松下,488(+2)
