着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ウィリアムバローズ,牡5,59.0,丹内,1:52.2,,2,4.2,38.2,栗東上村,494(-4)
2,6,12,ベストリーガード,牡4,57.0,津村,1:52.3,1/2,3,4.8,38.2,美浦牧,476(0)
3,2,4,ハピ,牡4,58.0,横山典,1:52.3,クビ,1,3.2,37.4,栗東大久保,480(+12)
4,3,5,ダンツキャッスル,牡7,58.0,北村宏,1:52.7,2.1/2,10,32.1,37.7,栗東谷,492(+8)
5,6,11,サクラアリュール,牡8,58.0,石川,1:52.8,1/2,13,66.7,36.8,栗東村山,480(-6)
6,7,13,ヴァルツァーシャル,牡4,57.0,菅原明,1:53.0,1.1/4,5,13.1,38.8,美浦高木,494(+4)
7,5,9,マリオロード,牡4,57.0,松岡,1:53.1,3/4,12,53.9,38.6,栗東安達,484(-8)
8,2,3,ケイアイシェルビー,牡5,57.0,藤懸,1:53.1,ハナ,9,27.3,37.8,栗東平田,472(+6)
9,8,16,ゴールドハイアー,牡5,57.0,三浦,1:53.2,クビ,7,20.2,37.6,栗東大久保,492(-6)
10,1,2,パワーブローキング,牡4,57.0,田辺,1:53.6,2.1/2,4,7.6,38.3,美浦栗田,512(-8)
11,8,15,ダノンファスト,牡6,58.0,菊沢,1:53.7,1/2,11,38.3,38.4,美浦菊沢,468(-6)
12,5,10,ラストマン,牡6,57.0,大野,1:54.1,2.1/2,16,216.3,38.4,美浦戸田,478(-6)
13,4,7,ロードヴァレンチ,セ4,57.0,永野,1:54.3,3/4,6,17.9,38.7,美浦中舘,476(+2)
14,4,8,ショウナンマグマ,牡4,58.0,内田博,1:54.7,2.1/2,8,26.8,40.2,美浦尾関,514(+6)
15,1,1,コンバスチョン,牡4,58.0,石橋脩,1:55.4,4,14,91.4,41.0,美浦伊藤圭,506(-2)
16,7,14,ニホンピロスクーロ,セ6,57.0,高倉,1:55.4,クビ,15,163.7,40.9,栗東大橋,508(0)
