馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,イーサンハンター,牡4,田口,栗東・宮地,先行,114.9,12,15,3歳以上1勝クラス,39.4,528(+2),中京,134,中18週,Y,,3,アジアエクスプレス,クロフネ,,
2,2,ハギノカノア,牡5,北村友,栗東・秋山,追込,19.8,9,6,4歳以上1勝クラス,38.2,478(0),阪神,14,中1週,Y,,3,ロードカナロア,ディープインパクト,,
3,3,ダノンペドロ,セ5,,栗東・寺島,先行,24.0,10,6,4歳以上1勝クラス,35.8,482(+4),福島,15,中1週,Y,,3,サトノダイヤモンド,Reset,,
4,4,タイセイマンボ,牡5,吉村,栗東・高野,先行,5.9,3,4,3歳以上1勝クラス,38.2,550(+8),阪神,694,中98週,Y,Y,3,ホッコータルマエ,キンシャサノキセキ,,
5,5,ウィンターガーデン,牝4,Ｍデム,栗東・武幸,差し,3.7,2,2,4歳以上1勝クラス,37.8,488(+6),小倉,71,中9週,Y,,3,リアルインパクト,Halling,,B
6,5,メイショウオオコ,牡4,武豊,栗東・荒川,差し,3.2,1,5,4歳以上1勝クラス,38.4,468(0),阪神,14,中1週,Y,,3,メイショウボーラー,メイショウサムソン,,
7,6,ネロコルヴィーノ,牡4,坂井,栗東・辻野,差し,7.0,4,10,3歳未勝利,38.7,522(+4),札幌,239,中33週,Y,Y,3,スワーヴリチャード,ヴィクトワールピサ,,
8,6,ポルトドール,牡5,鮫島駿,栗東・小栗,差し,17.7,8,3,4歳以上1勝クラス,39.8,462(-4),阪神,7,連闘,Y,,2,モーリス,サンデーサイレンス,,B
9,7,ハッピーマインド,牡4,和田竜,栗東・緒方,先行,16.7,6,7,4歳以上1勝クラス,38.8,522(-4),阪神,14,中1週,Y,,3,マインドユアビスケッツ,アグネスデジタル,,
10,7,ミッションルース,牡4,高杉,栗東・平田,逃げ,12.1,5,2,3歳未勝利,37.1,432(-16),函館,308,中43週,Y,Y,3,リアルスティール,ハービンジャー,,
11,8,テイエムデンセツ,牡4,城戸,栗東・鈴木孝,,74.6,11,13,4歳以上1勝クラス,40.9,480(+4),福島,14,中1週,Y,,3,ダノンレジェンド,アグネスタキオン,,B
12,8,ブーヤカ,セ4,岩田望,栗東・藤岡,差し,17.3,7,8,4歳以上1勝クラス,38.8,436(-10),阪神,43,中5週,Y,,3,マインドユアビスケッツ,マンハッタンカフェ,,B
