馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドナベティ,牝2,坂井,栗東・矢作,差し,17.1,9,1,,35.1,422(-2),札幌,62,中8週,Y,,3,リアルスティール,Malibu Moon,
2,1,ロータスワンド,牝2,藤岡康,栗東・中竹,逃げ,85.3,16,15,,39.1,466(+14),函館,112,中15週,Y,,2,ロードカナロア,サクラバクシンオー,
3,2,ピューロマジック,牝2,斎藤,栗東・安田隆,,13.8,7,1,2歳未勝利,35.1,444(-4),札幌,63,中8週,Y,,3,アジアエクスプレス,ディープインパクト,
4,2,ヒヒーン,牝2,吉田隼,栗東・須貝,先行,20.7,10,8,,34.6,466(0),新潟,69,中9週,Y,,2,ジャスタウェイ,ワークフォース,
5,3,クイックバイオ,牝2,西村淳,栗東・須貝,先行,7.1,4,1,,34.4,478(-2),阪神,49,中6週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,
6,3,カルチャーデイ,牝2,酒井,栗東・四位,先行,70.8,15,1,2歳新馬,35.9,420(+2),小倉,63,中8週,Y,,1,ファインニードル,マイネルラヴ,
7,4,セントメモリーズ,牝2,石川,美浦・斎藤誠,追込,5.5,1,2,,34.1,470(-4),阪神,49,中6週,Y,,2,エピファネイア,ネオユニヴァース,
8,4,テラメリタ,牝2,秋山真,栗東・須貝,逃げ,46.3,13,4,,37.1,466(-4),札幌,76,中10週,Y,,2,ブリックスアンドモルタル,ヴィクトワールピサ,
9,5,セイウンデセオ,牝2,今村,栗東・吉村,逃げ,146.8,17,7,,35.1,482(+8),小倉,62,中8週,Y,,2,ヴィクトワールピサ,パイロ,
10,5,イツモニコニコ,牝2,Ｍデム,栗東・浜田,逃げ,10.6,5,1,2歳未勝利,35.8,482(+4),阪神,48,中6週,Y,,2,ビッグアーサー,ダンスインザダーク,
11,6,シカゴスティング,牝2,鮫島駿,栗東・庄野,先行,34.5,12,1,,34.6,428(0),小倉,83,中11週,Y,,3,ロゴタイプ,スクリーンヒーロー,
12,6,レディーエンジェル,牝2,,栗東・岡田,,246.3,18,5,,35.5,466(-8),阪神,49,中6週,Y,,2,リオンディーズ,ブライアンズタイム,
13,7,キャプテンネキ,牝2,松若,栗東・杉山晴,先行,16.8,8,1,,35.5,528(0),京都,26,中3週,Y,,2,ダイワメジャー,キャプテンスティーヴ,
14,7,シュークリーム,牝2,団野,栗東・西村,,6.6,3,1,2歳新馬,33.8,418(-4),京都,20,中2週,Y,,1,ファインニードル,Invincible Spirit,
15,7,バロン,牝2,和田竜,美浦・手塚,差し,46.9,14,1,2歳未勝利,35.6,472(+6),新潟,83,中11週,Y,,2,ロードカナロア,Tapit,
16,8,ワイドラトゥール,牝2,北村友,栗東・藤原,差し,6.4,2,1,2歳新馬,34.5,432(0),新潟,20,中2週,Y,,1,カリフォルニアクローム,アグネスタキオン,
17,8,キャンシーエンゼル,牝2,松山,栗東・鈴木孝,先行,13.4,6,3,,35.2,456(+10),小倉,62,中8週,Y,,2,バゴ,Sky Mesa,
18,8,クリノハレルヤ,牝2,藤岡佑,栗東・武英,逃げ,23.5,11,1,2歳新馬,34.5,470(+14),中京,126,中17週,Y,,1,ドレフォン,ショウナンカンプ,
