券種,組み合わせ,配当,人気
単勝,5,180,1
複勝,5,110,1
複勝,6,190,4
馬連,5-6,530,3
ワイド,5-6,200,2
ワイド,4-5,870,7
ワイド,4-6,1030,9
馬単,5-6,650,3
3連複,4-5-6,2140,8
3連単,5-6-4,7940,26
