馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エタンセル,牡3,浜中,美浦・高木,先行,10.8,3,1,3歳未勝利,37.6,468(+2),新潟,76,中10週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
2,2,ウィズマスタング,牡4,横山武,美浦・高橋文,,22.1,6,12,3歳以上1勝クラス,40.8,444(-2),函館,14,中1週,Y,,3,レイデオロ,Candy Ride,,B
3,3,デルマホダカ,牝3,古川吉,美浦・菊沢,差し,160.9,11,6,,34.3,488(0),京都,91,中12週,Y,,3,ブリックスアンドモルタル,ホワイトマズル,,
4,4,エスシービクトリア,牡3,横山和,美浦・村田,先行,1.4,1,2,3歳1勝クラス,37.7,508(+6),東京,63,中8週,Y,,3,マクフィ,アフリート,,
5,5,シーリュウシー,牡5,小沢,栗東・岡田,差し,34.8,9,6,3歳以上1勝クラス,37.9,500(0),函館,20,中2週,Y,,3,ホッコータルマエ,Bernardini,,B
6,6,ロードスカイブルー,牡4,鮫島駿,美浦・和田勇,差し,117.2,10,7,4歳以上1勝クラス,41.4,484(+4),新潟,91,中12週,Y,,3,ウインブライト,ロージズインメイ,,B
7,6,タマモスカイ,牡3,小林美,栗東・茶木,差し,16.3,4,6,3歳以上1勝クラス,38.9,486(-4),小倉,20,中2週,Y,,3,ナダル,マンハッタンカフェ,,
8,7,サマーナイト,牡4,佐々木,栗東・寺島,差し,17.9,5,6,3歳以上1勝クラス,36.9,494(+12),阪神,56,中7週,Y,,3,ルーラーシップ,アグネスタキオン,,
9,7,ブレイジングスター,牡4,和田陽,栗東・高橋康,差し,26.0,7,4,3歳以上1勝クラス,37.4,488(+8),函館,28,中3週,Y,,3,モーニン,シンボリクリスエス,,
10,8,タイキインドラ,牡4,丹内,美浦・平岩,差し,33.3,8,10,4歳以上1勝クラス,40.0,498(-10),中山,139,中19週,Y,,3,サンダースノー,キングヘイロー,,
11,8,メイショウコシュウ,牡3,武豊,栗東・松永幹,先行,5.7,2,1,3歳未勝利,37.0,486(-2),阪神,56,中7週,Y,,3,ナダル,スズカマンボ,,
