馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アタラシイカドデニ,牡3,,美浦・上原博,先行,36.9,9,13,,34.0,506(+2),中山,50,中6週,Y,,3,イスラボニータ,サクラプレジデント,
2,2,スナークピカソ,牡3,小沢,栗東・高橋一,先行,34.3,8,6,,38.0,464(-4),中山,77,中10週,Y,,3,アジアエクスプレス,ディープインパクト,
3,3,エイヨーアメジスト,牝3,松若,栗東・牧田,,147.7,11,1,,38.8,446(+9),佐賀,101,中13週,,,2,アレスバローズ,タートルボウル,
4,4,ロードガレリア B,牡3,高杉,栗東・藤岡,先行,8.9,4,9,,34.6,438(+2),東京,36,中4週,Y,,3,フィエールマン,ロードカナロア,
5,5,マイユニバース,牡3,藤岡佑,栗東・武幸,差し,3.1,1,1,,35.1,466(-2),京都,15,中1週,Y,,3,レイデオロ,ネオユニヴァース,
6,6,キングメーカー,牡3,田口,栗東・須貝,差し,3.4,2,1,,32.8,490(+2),京都,36,中4週,Y,,3,スワーヴリチャード,キングカメハメハ,
7,6,センツブラッド,牡3,団野,栗東・斉藤崇,先行,9.8,5,1,3歳1勝クラス,36.2,460(+6),中山,64,中8週,Y,,3,ルーラーシップ,ハービンジャー,
8,7,ライトトラック,牡3,和田竜,栗東・友道,差し,5.4,3,1,3歳未勝利,35.4,468(-2),京都,22,中2週,Y,,1,キタサンブラック,Medaglia d'Oro,
9,7,エイカイカッシーナ,牝3,西塚,栗東・藤原,先行,47.4,10,1,3歳未勝利,34.8,434(+2),京都,36,中4週,Y,,3,エピファネイア,ディープインパクト,
10,8,ニュークレド,牡3,菱田,栗東・石坂,差し,12.3,6,1,3歳未勝利,34.0,424(0),京都,15,中1週,Y,,3,ブリックスアンドモルタル,ハーツクライ,
11,8,バズアップビート,牡3,鮫島駿,栗東・友道,先行,13.2,7,,,0.0,508(+8),東京,28,中3週,Y,,3,エピファネイア,ルーラーシップ,
