馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アッシュバーグ,牝5,横山琉,美浦・高橋文,差し,85.9,10,14,4歳以上1勝クラス,34.8,526(+6),中山,70,中9週,Y,,3,サトノダイヤモンド,Elusive Quality,,
2,2,ホウオウバローロ,牡5,舟山,栗東・前川,先行,9.4,6,8,3歳以上1勝クラス,40.3,468(-2),函館,8,連闘,Y,,3,ロードカナロア,ハーツクライ,,B
3,3,テイクオンミー,牡3,丹内,美浦・水野,差し,6.7,4,6,3歳1勝クラス,36.0,504(-4),東京,29,中3週,Y,,3,シルバーステート,Siyouni,,
4,4,パーティーガール,牝4,遠藤,美浦・伊藤伸,逃げ,289.9,12,10,3歳以上1勝クラス,35.8,470(-10),函館,7,連闘,Y,,3,ホッコータルマエ,クロフネ,,
5,5,アスクガンバーレ,牡4,岩田康,栗東・福永,差し,4.2,2,7,4歳以上1勝クラス,37.1,450(+10),阪神,70,中9週,Y,,3,サートゥルナーリア,マンハッタンカフェ,,B
6,5,ディースプレマシー,牡4,古川吉,美浦・牧,差し,34.9,9,4,3歳以上1勝クラス,38.8,454(-8),函館,8,連闘,Y,,3,ディーマジェスティ,Proudest Romeo,,B
7,6,シーズザスローン,牡3,武豊,栗東・松永幹,先行,2.7,1,7,,34.2,478(+10),阪神,85,中11週,Y,,3,キズナ,Frankel,,
8,6,アラクラン,牡3,小林美,美浦・田村,先行,6.6,3,1,3歳未勝利,38.4,512(+8),福島,63,中8週,Y,,3,リアルスティール,Monsun,,
9,7,ナクライト,牡4,横山武,美浦・手塚徳,,8.5,5,8,4歳以上1勝クラス,34.2,506(+6),東京,57,中7週,Y,,3,アドマイヤマーズ,First Dude,,
10,7,ライフイズ,牝3,和田陽,美浦・鈴木慎,,166.8,11,8,3歳以上1勝クラス,39.6,402(-4),函館,7,連闘,Y,,2,ガルボ,サウスヴィグラス,,
11,8,フェニーチェドーロ,牝4,荻野琢,栗東・宮本,先行,22.9,7,12,4歳以上1勝クラス,37.4,472(+16),阪神,99,中13週,Y,,3,ナダル,ブライアンズタイム,,B
12,8,イサギ,牡3,小沢,栗東・小椋,先行,29.9,8,12,3歳1勝クラス,39.5,474(0),中京,99,中13週,Y,,3,リアルスティール,タイキシャトル,,
