馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オーケーダイナ,牝2,横山和,栗東・奥村豊,,15.8,6,,,,420(0),,,,,,,Saxon Warrior,Nathaniel,,
2,2,ミッキーサークル,牝2,浜中,栗東・音無,,18.8,8,,,,440(0),,,,,,,ミッキーアイル,Galileo,,
3,3,キャスパインパクト,牡2,吉村,栗東・清水久,,4.2,2,,,,456(0),,,,,,,エピファネイア,ディープインパクト,,
4,3,セイプリーズ,牝2,古川吉,栗東・宮,,16.1,7,,,,434(0),,,,,,,ダイワメジャー,More Than Ready,,
5,4,ウンメイノイタズラ,牝2,荻野琢,栗東・梅田,,5.5,3,,,,444(0),,,,,,,キンシャサノキセキ,ディープブリランテ,,
6,4,ダイユウブルー,牝2,団野,栗東・荒川,,82.2,11,,,,398(0),,,,,,,サートゥルナーリア,アグネスタキオン,,
7,5,インナーリソース,牡2,丸山,栗東・西園正,,86.9,13,,,,460(0),,,,,,,サトノダイヤモンド,アドマイヤムーン,,
8,5,メイショウハボマイ,牡2,角田和,栗東・本田,,82.8,12,,,,464(0),,,,,,,マジェスティックウォリアー,ネオユニヴァース,,
9,6,ハーフェズ,牝2,藤懸,栗東・荒川,,100.5,14,,,,474(0),,,,,,,ダイワメジャー,ヘニーヒューズ,,
10,6,ブライティアブーケ,牝2,松山,栗東・小林,,13.3,5,,,,452(0),,,,,,,カレンブラックヒル,ダイタクリーヴァ,,
11,7,フェアリーメドウ,牝2,田口,栗東・河嶋,,8.7,4,,,,482(0),,,,,,,ミスターメロディ,キンシャサノキセキ,,
12,7,ハイヌーンチェコ,牝2,,栗東・畑端,,39.2,10,,,,444(0),,,,,,,アドマイヤムーン,パイロ,,
13,8,アイドル,牝2,鮫島駿,美浦・上原佑,,22.3,9,,,,470(0),,,,,,,ルーラーシップ,スペシャルウィーク,,
14,8,インブロリオ,牝2,Ｍデム,栗東・吉村,,2.8,1,,,,484(0),,,,,,,アドマイヤムーン,Hard Spun,,
