着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,シンリョクカ,牝4,54.0,木幡初,1:58.0,,8,26.0,34.4,美浦竹内,458(0)
2,6,7,セレシオン,牡5,56.0,荻野極,1:58.0,ハナ,3,4.6,32.8,栗東友道,472(-2)
3,7,9,キングズパレス,牡5,57.0,松岡,1:58.1,1/2,1,2.8,33.4,美浦戸田,494(-2)
4,1,1,ゴールドプリンセス,牝4,53.0,菊沢,1:58.2,クビ,7,23.9,34.3,栗東寺島,482(0)
5,8,12,レッドラディエンス,牡5,58.5,戸崎圭,1:58.3,1/2,2,4.2,33.4,栗東友道,498(+10)
6,5,5,ファユエン,牝6,53.0,北村宏,1:58.3,クビ,9,41.7,33.3,美浦勢司,470(0)
7,8,11,エーデルブルーメ,牝5,54.0,川田,1:58.4,1/2,4,5.8,33.1,栗東福永,490(+4)
8,7,10,バラジ,セ5,56.0,菅原明,1:58.5,1/2,10,49.4,34.3,美浦鹿戸,492(0)
9,3,3,ジューンアヲニヨシ,牡4,55.0,池添,1:58.9,2.1/2,6,19.8,34.4,栗東松下,498(+16)
10,6,8,アリスヴェリテ,牝4,53.0,柴田裕,1:59.4,3,5,10.6,36.4,栗東中竹,482(+14)
11,5,6,アスクワイルドモア,牡5,56.0,小沢,2:00.0,3.1/2,11,162.0,35.7,栗東藤原,488(+6)
除外,2,2,ライトバック,牝3,52.0,坂井,,,,,,栗東茶木,482(+6)
