馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タイセイエキサイト,牡3,長浜,美浦・青木,逃げ,419.2,14,1,ツインホー,38.1,512(+3),浦和,24,中2週,,,2,アジアエクスプレス,アイルハヴアナザー,,
2,2,タカスタカスタカス,牡3,三浦,栗東・藤原,先行,5.1,4,2,3歳1勝クラス,37.2,506(-4),東京,29,中3週,Y,,2,Mor Spirit,Liam's Map,,B
3,3,ヒナノムサシ,牡3,柴田善,美浦・本間,逃げ,240.2,13,14,3歳1勝クラス,39.1,526(-6),東京,29,中3週,Y,,3,ミッキーアイル,タニノギムレット,,
4,3,ジェイエルキャリア,牡3,吉田豊,美浦・松尾,先行,53.1,9,7,3歳1勝クラス,36.4,466(-10),東京,43,中5週,Y,,3,ミスチヴィアスアレックス,ハービンジャー,,
5,4,ビップムーラン,牝3,戸崎圭,美浦・田島,逃げ,65.8,11,11,3歳1勝クラス,39.6,468(+8),中山,70,中9週,Y,,3,アルアイン,フレンチデピュティ,,
6,4,シエルライズ,牡3,菊沢,美浦・小手川,先行,239.7,12,1,名古屋CC,39.9,504(+6),名古屋,67,中9週,,,1,マテラスカイ,ダンスインザダーク,,
7,5,フュルスティン,牝3,上里,美浦・加藤士,先行,46.6,8,1,3歳未勝利,38.9,470(0),中山,77,中10週,Y,,3,ダノンキングリー,クロフネ,,B
8,5,ライヴレッドアイ,牝3,木幡巧,美浦・牧,,4.0,2,2,3歳1勝クラス,37.7,496(+4),中山,15,中1週,Y,,3,ベストウォーリア,クロフネ,,
9,6,モーゲンセン,牡3,ルメー,美浦・斎藤誠,差し,4.3,3,1,3歳未勝利,36.9,516(+2),中山,21,中2週,Y,,3,Mendelssohn,Pioneerof the Nile,,
10,6,ファンシーズ,牝3,横山琉,美浦・尾形,先行,55.0,10,1,2歳新馬,37.1,440(-2),中山,91,中12週,Y,,1,ルヴァンスレーヴ,ルーラーシップ,,
11,7,エアサロメ,牝3,津村,美浦・大竹,先行,15.0,5,1,3歳新馬,37.7,462(+2),中山,77,中10週,Y,,1,ドレフォン,キングカメハメハ,,
12,7,エコロレーヴ,牡3,荻野極,栗東・森秀,逃げ,2.9,1,6,,42.7,510(+7),園田,115,中15週,,,2,Tiz the Law,First Samurai,,
13,8,クイーンレグナント,牝3,横山和,美浦・嘉藤,先行,19.4,6,3,2歳1勝クラス,36.7,448(+8),中山,105,中14週,Y,,3,タワーオブロンドン,ダノンシャンティ,,
14,8,ルクスポップスター,牡3,石川,栗東・西園翔,差し,34.3,7,6,3歳1勝クラス,38.1,518(+2),中山,70,中9週,Y,,2,ミスターメロディ,スマートファルコン,,
