馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ショウナンラピダス,牡5,北村友,美浦・国枝,先行,14.7,6,2,,34.6,502(+2),中山,22,中2週,Y,,3,ドゥラメンテ,Mineshaft,
2,1,アームテイル,牝6,大野,美浦・和田勇,差し,205.8,15,13,,33.9,462(-8),東京,14,中1週,Y,,3,ダノンバラード,タイキシャトル,
3,2,キュクヌス,牝5,菅原明,栗東・池江,先行,13.0,5,2,,33.2,450(-2),東京,106,中14週,Y,,3,Saxon Warrior,Giant's Causeway,
4,2,ダノンセンチュリー,牡4,横山和,美浦・萩原,先行,3.7,2,1,3歳以上2勝クラス,33.3,460(0),東京,92,中12週,Y,,3,フィエールマン,Lope de Vega,
5,3,エイムフォーエース,牡5,佐々木,美浦・武井,追込,57.9,12,1,4歳以上2勝クラス,33.2,442(-4),京都,22,中2週,Y,,3,サトノアラジン,ジャングルポケット,
6,3,テウメッサ,牝5,吉村,美浦・金成,差し,92.8,13,5,,33.9,490(+10),中山,49,中6週,Y,,3,ハービンジャー,キングカメハメハ,
7,4,コスモエスパーダ,牡1,柴田大,美浦・天間,,414.6,16,18,,35.2,506(0),京都,21,中2週,Y,,3,レッドスパーダ,ロックオブジブラルタル,
8,4,アンダースコア,牡4,津村,栗東・庄野,差し,28.5,9,3,,33.4,460(+2),東京,14,中1週,Y,,3,ミッキーアイル,ルーラーシップ,
9,5,エスコバル,セ8,石川,美浦・高橋文,差し,120.6,14,4,,33.1,526(+8),東京,84,中11週,Y,,3,モーリス,キングカメハメハ,
10,5,モンドデラモーレ,牡4,三浦,美浦・千葉,先行,8.0,4,8,,37.0,488(0),東京,99,中13週,Y,,3,ワールドエース,クロフネ,
11,6,ミラビリスマジック,牝5,松山,美浦・国枝,先行,55.6,11,8,,33.6,468(+16),東京,281,中39週,Y,Y,3,キズナ,シンボリクリスエス,
12,6,レッドアトレーヴ,牡5,岩田康,美浦・手塚久,差し,24.4,8,4,,34.1,492(+2),中山,28,中3週,Y,,3,ロードカナロア,ディープインパクト,
13,7,ファインライン,牡5,田辺,栗東・松永幹,差し,35.6,10,10,,33.9,496(+4),中山,49,中6週,Y,,3,ファインニードル,ディープインパクト,
14,7,アンパドゥ,牡5,横山武,美浦・木村,先行,3.1,1,1,3歳以上2勝クラス,33.7,498(+4),東京,78,中10週,Y,,3,Iffraaj,Dubawi,
15,8,ヒシアマン,牡4,キング,美浦・堀,差し,5.4,3,3,,33.2,478(+12),東京,106,中14週,Y,,3,モーリス,マンハッタンカフェ,
16,8,ミッキースピネル,牝5,荻野極,栗東・中内田,先行,21.1,7,1,,34.2,488(+8),京都,287,中40週,Y,Y,3,ロードカナロア,ディープインパクト,
