着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,メイショウユズルハ,牡4,57.0,岩田康,2:00.0,,1,1.8,37.8,栗東岡田,492(0)
2,3,4,レプンカムイ,牡5,58.0,酒井,2:00.0,クビ,6,20.1,38.3,栗東橋口,486(+4)
3,8,13,コパノリッチマン,牡6,58.0,岩田望,2:00.0,ハナ,12,81.8,37.7,栗東村山,520(+6)
4,6,9,リバプールタウン,牡8,58.0,角田河,2:00.1,クビ,13,108.7,38.4,栗東石橋,492(0)
5,7,11,ラヴォラーレ,牡5,58.0,川須,2:00.5,2.1/2,4,15.2,37.8,美浦武市,530(+6)
6,3,3,ルーチェット,牝5,56.0,荻野極,2:00.6,クビ,5,16.3,37.9,栗東松永幹,474(+2)
7,4,5,ジロー,牡6,58.0,水口,2:00.9,1.3/4,9,27.6,37.8,栗東岡田,482(0)
8,6,10,ウィンドリッパー,牡5,58.0,ムルザ,2:01.3,2.1/2,10,43.0,38.8,栗東清水久,484(-2)
9,5,7,ダッチマン,セ6,58.0,国分恭,2:01.3,クビ,11,81.5,39.4,栗東音無,466(0)
10,4,6,ゲンパチハマジ,牡5,58.0,鮫島駿,2:01.4,1/2,2,3.8,39.5,栗東佐々木,510(-2)
11,1,1,メイショウハクサン,牡6,58.0,中井,2:01.5,3/4,3,14.5,38.8,栗東中内田,496(+4)
12,5,8,ランスオブアース,牝5,56.0,松山,2:01.7,3/4,7,21.9,39.7,栗東本田,488(+2)
13,8,14,アズユーフィール,牡5,58.0,和田竜,2:01.8,1/2,14,122.6,38.3,栗東宮本,518(+8)
14,2,2,リリーミニスター,セ6,58.0,古川吉,2:03.6,大,8,22.7,41.9,栗東池添兼,490(-4)
