馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サノノゴールド,牡3,永島,美浦・栗田,差し,84.9,9,11,3歳以上1勝クラス,37.2,498(-2),福島,28,中3週,Y,,3,クリエイターII,ネオユニヴァース,,
2,2,ストーンズ,牡3,ムーア,栗東・友道,先行,3.1,2,6,3歳以上1勝クラス,34.9,498(0),京都,21,中2週,Y,,3,ドゥラメンテ,Cross Traffic,,
3,3,アークドール,牡3,菱田,栗東・松永幹,差し,63.4,8,9,,34.6,434(-4),福島,15,中1週,Y,,3,Golden Horn,ディープインパクト,,
4,4,デスティノ,牡4,岩田望,美浦・矢野,先行,8.7,4,7,3歳以上1勝クラス,36.6,536(-4),東京,15,中1週,Y,,1,ホッコータルマエ,チーフベアハート,,B
5,5,サーティファイド,牡5,斎藤,栗東・鮫島,差し,27.3,7,8,3歳以上1勝クラス,39.4,484(-4),新潟,35,中4週,Y,,3,マクフィ,ダンスインザダーク,,
6,5,レリッシュ,牝3,鷲頭,美浦・天間,追込,488.3,12,14,3歳以上1勝クラス,40.3,466(-4),福島,15,中1週,Y,,3,コパノリッキー,スウェプトオーヴァーボード,,
7,6,ダオラダオラ,セ4,長岡,栗東・羽月,追込,195.5,11,9,3歳以上1勝クラス,39.8,472(-6),福島,22,中2週,Y,,3,ドレフォン,ゼンノロブロイ,,
8,6,プルナチャンドラ,牡3,横山和,美浦・小野,差し,20.4,6,10,3歳以上1勝クラス,37.8,504(0),福島,140,中19週,Y,,3,アニマルキングダム,オペラハウス,,B
9,7,エースアビリティ,牡3,ルメー,美浦・堀内,差し,5.6,3,11,3歳以上1勝クラス,36.9,494(-14),東京,15,中1週,Y,,3,ヤマカツエース,モンテロッソ,,
10,7,ホークフィールド,牡3,Ｃデム,栗東・武英,先行,2.2,1,7,3歳以上1勝クラス,38.9,484(+2),京都,49,中6週,Y,,3,キズナ,Hawk Wing,,
11,8,タナバタ,牡3,北村宏,美浦・武井,先行,13.1,5,9,3歳以上1勝クラス,38.9,498(-4),京都,22,中2週,Y,,3,ルーラーシップ,アグネスタキオン,,B
12,8,ポジティブガール,牝5,国分恭,栗東・緒方,,177.0,10,7,3歳以上1勝クラス,38.5,462(+2),中京,70,中9週,Y,,3,バトルプラン,カジノドライヴ,,
