着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,サジェス,牡5,58.0,団野,2:13.8,,5,8.6,33.8,栗東中尾,454(+4)
2,3,3,ジェンヌ,牝4,56.0,ルメー,2:13.8,クビ,4,6.6,33.6,栗東安達,424(+4)
3,8,10,イヤサカ,牝5,56.0,酒井,2:13.9,1/2,6,27.4,34.5,美浦天間,484(-8)
4,1,1,ゲーテローズ,牝4,56.0,吉田隼,2:14.0,1/2,2,5.1,34.3,栗東武英,442(+10)
5,6,6,リアド,牡4,58.0,川田,2:14.0,クビ,1,1.9,34.2,栗東友道,480(-6)
6,2,2,ダノンターキッシュ,牡5,58.0,松山,2:14.0,ハナ,3,6.3,34.4,栗東寺島,458(+2)
7,4,4,ピノクル,牡7,58.0,浜中,2:14.1,1/2,8,34.2,33.8,栗東音無,490(-6)
8,5,5,ブルーゲート,牝4,56.0,今村,2:14.3,1.1/4,7,30.4,34.2,美浦武井,434(0)
9,7,8,キボウノダイチ,セ8,58.0,田中健,2:14.8,3,9,124.0,35.3,栗東飯田雄,502(+4)
10,7,7,マイネルステレール,牡7,58.0,国分優,2:14.9,クビ,10,224.7,34.9,美浦菊川,486(-4)
