馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エンジョイドライブ,牡4,小野寺,栗東・宮本,先行,42.8,10,8,障害4歳以上未勝利,13.8,464(-8),小倉,70,中9週,Y,,3,フォーウィールドライブ,キャプテンスティーヴ,,
2,2,アルシミスト,セ5,坂口,美浦・浅利,先行,60.0,11,13,4歳以上1勝クラス,38.3,518(+4),中山,89,中12週,Y,,3,オルフェーヴル,Tapizar,,
3,3,ユナホークパワー,牝4,小林凌,美浦・和田雄,差し,136.9,14,11,,35.2,450(0),福島,147,中20週,Y,,3,イスラボニータ,ソングオブウインド,,
4,3,メイショウゲキリン,牡7,小牧加,栗東・笹田,先行,2.9,1,1,,34.3,524(-2),京都,62,中8週,Y,,3,キズナ,キングカメハメハ,,
5,4,フォルガイル,牡5,五十嵐,美浦・加藤和,,22.1,8,6,障害4歳以上未勝利,13.9,452(+8),小倉,49,中6週,Y,,3,レイデオロ,ハーツクライ,,
6,4,ラキアレクサンダー,牡5,上野,美浦・竹内,先行,104.7,12,2,寒月パカ・,39.7,536(+19),園田,116,中16週,,,0,デクラレーションオブウォー,マンハッタンカフェ,,
7,5,ジオパーククラウン,牡6,難波,美浦・清水英,差し,108.5,13,15,4歳以上2勝クラス,34.3,454(+2),東京,41,中5週,Y,,3,サトノクラウン,バトルプラン,,
8,5,アバットゥータ,牡4,井上,栗東・中竹,差し,18.5,7,5,障害4歳以上未勝利,14.0,464(0),小倉,56,中7週,Y,,3,ハービンジャー,キングカメハメハ,,
9,6,プラウドヘリテージ,牡7,江田勇,美浦・田中剛,先行,38.3,9,7,,38.7,508(0),東京,42,中5週,Y,,3,ジャスタウェイ,Tiznow,,
10,6,マテンロウノカゼ,牡5,森一,栗東・昆,先行,14.8,6,7,障害4歳以上未勝利,13.9,486(-6),小倉,41,中5週,Y,,3,ドゥラメンテ,キングヘイロー,,
11,7,モンツァフレイバー,牡4,草野,美浦・久保田,先行,13.6,5,3,障害4歳以上未勝利,13.8,458(-4),中山,27,中3週,Y,,3,エピファネイア,キングカメハメハ,,B
12,7,ミレニアムヒロイン,牝5,石神深,美浦・池上,先行,6.3,4,3,障害4歳以上未勝利,13.5,462(+4),中山,13,中1週,Y,,3,スクリーンヒーロー,マツリダゴッホ,,
13,8,ゴールデンステップ,牝5,金子,美浦・和田勇,差し,5.7,3,2,障害4歳以上未勝利,13.5,498(+2),中山,76,中10週,Y,,3,ブリックスアンドモルタル,トーセンダンス,,
14,8,ディベルティスマン,牡4,,美浦・菊沢,差し,4.0,2,2,障害4歳以上未勝利,13.8,524(+2),小倉,49,中6週,Y,,3,キズナ,モンジュー,,
