着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,メイショウミツヤス,牡5,55.0,富田,1:11.8,,9,20.6,35.9,栗東木原,510(+4)
2,7,9,テーオーステルス,牡4,55.0,団野,1:11.9,1/2,2,4.6,36.3,栗東奥村豊,550(+12)
3,8,11,クロデメニル,牝4,53.0,武豊,1:12.0,クビ,6,10.6,36.9,栗東森秀,502(+8)
4,8,12,レーヴリアン,牝5,54.0,松若,1:12.4,2.1/2,5,9.4,37.0,栗東杉山晴,502(+4)
5,6,8,ラインガルーダ,牡6,56.0,小沢,1:12.5,1/2,7,11.4,37.5,栗東松永昌,476(+2)
6,7,10,レッドラマンシュ,牡4,55.0,戸崎圭,1:12.6,1/2,1,3.8,36.7,栗東庄野,480(+10)
7,3,3,メズメライザー,セ4,56.0,岩田望,1:12.8,1.1/2,4,6.8,37.3,栗東千田,520(+10)
8,1,1,ウナギノボリ,牡4,57.0,鮫島駿,1:13.0,1,3,5.1,36.6,栗東音無,474(+4)
9,2,2,ユスティニアン,牡5,56.0,松本,1:13.2,1.1/2,8,13.9,37.8,栗東新谷,430(-4)
10,5,5,カプティフ,牡4,54.0,国分優,1:13.4,1,11,117.0,37.3,栗東岡田,484(+8)
11,4,4,テンテキセンセキ,セ6,53.0,田口,1:14.8,8,10,51.8,38.8,栗東松永昌,464(-6)
除外,6,7,ホッコーアカツキ,牡6,53.0,北村友,,,,,,栗東畑端,516(+2)
