コーナー,通過順
1コーナー,"(8,*16)13(11,15)12(7,14)6,10(3,5,9)(1,2)-4"
2コーナー,"16-8(11,13)15(7,12)(6,14)-(10,9)3,5,1,2,4"
3コーナー,"16(8,13)(11,15,12)6(7,14,1)10(9,2)3,4,5"
4コーナー,"(*16,8)(11,13,15,12)6(14,1)(7,10)9(3,2)4-5"
