着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ビーアイオラクル,牡6,58.0,キング,1:53.8,,4,6.0,40.0,栗東牧田,500(+4)
2,8,15,レッドリベルタ,牡4,57.0,戸崎圭,1:53.9,クビ,1,3.0,39.6,栗東庄野,450(0)
3,3,6,オセアバトルプラン,牡5,58.0,丹内,1:54.4,3,12,74.3,39.9,美浦菊川,490(0)
4,1,1,デルマタモン,牡7,58.0,木幡巧,1:54.5,3/4,13,152.8,38.5,美浦勢司,516(+6)
5,5,9,カンジ,牡4,57.0,佐々木,1:54.5,クビ,7,15.9,40.5,美浦武井,516(+4)
6,2,3,エクストラノート,セ8,58.0,原,1:54.7,3/4,15,180.7,39.0,美浦加藤和,492(+8)
7,6,12,ラオラシオン,牡4,57.0,横山武,1:54.9,1.1/4,2,5.3,40.7,美浦斎藤誠,494(0)
8,4,8,アイアムイチリュウ,牡8,58.0,菅原隆,1:54.9,クビ,10,63.9,40.4,美浦奥平,534(+14)
9,7,13,オウギノカナメ,牡5,58.0,菅原明,1:55.0,クビ,5,8.6,40.7,美浦高木,478(+2)
10,8,16,デフィニティーボ,牡4,57.0,横山和,1:55.4,2,3,5.5,41.3,美浦上原佑,482(-6)
11,4,7,アッティラ,牡5,58.0,横山琉,1:55.6,1.1/4,8,29.8,41.0,美浦相沢,460(0)
12,5,10,ブレイゼスト,牡5,58.0,石橋脩,1:55.8,1.1/2,6,10.6,41.8,美浦牧,536(+6)
13,2,4,オセアフラッグ,牡5,58.0,江田照,1:55.8,アタマ,9,43.9,40.5,美浦加藤征,504(0)
14,3,5,マルベリーシチー,牡5,58.0,内田博,1:56.4,3.1/2,14,157.9,39.9,美浦奥平,500(+6)
15,6,11,スズカルビコン,牡7,58.0,松岡,1:57.3,5,16,203.5,42.1,美浦堀内,526(+18)
16,7,14,ササヤキ,セ5,58.0,柴田大,1:57.8,2.1/2,11,71.5,44.0,美浦田中剛,504(-2)
