馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アルビージャ,牡6,嶋田,美浦・手塚,差し,127.8,9,1,,33.8,526(+10),東京,805,中114週,Y,Y,3,モーリス,キングカメハメハ,
2,2,フライライクバード,セ7,戸崎圭,栗東・福永,差し,19.9,7,3,,34.0,452(+2),東京,182,中25週,Y,Y,3,スクリーンヒーロー,シンボリクリスエス,
3,2,スパイラルノヴァ,牡6,内田博,栗東・藤岡,先行,135.5,10,16,,42.1,478(-12),京都,48,中6週,Y,,3,キズナ,Teofilo,
4,3,クルゼイロドスル,牡4,川田,栗東・高橋忠,先行,5.4,3,4,,34.2,490(0),東京,70,中9週,Y,,3,ファインニードル,アルカセット,
5,3,ホウオウリアリティ,牡6,和田竜,美浦・高木,差し,211.9,12,10,,36.5,488(-2),中山,126,中17週,Y,,3,モーリス,フジキセキ,
6,4,ハーランズハーツ,牡7,Ｍデム,栗東・橋口,追込,141.5,11,10,,34.5,444(+2),福島,104,中14週,Y,,3,ハーツクライ,Harlan's Holiday,
7,4,セレシオン B,牡5,荻野極,栗東・友道,差し,5.0,2,1,,33.4,474(0),新潟,76,中10週,Y,,3,ハーツクライ,Candy Stripes,
8,5,ガストリック,牡4,,美浦・上原博,追込,47.4,8,16,,35.1,540(+22),中山,577,中81週,Y,Y,3,ジャスタウェイ,Curlin,
9,5,アスコルティアーモ,牝4,ルメー,美浦・林,先行,2.5,1,1,,34.0,462(+16),京都,97,中13週,Y,,3,キタサンブラック,Danehill Dancer,
10,6,グランスラムアスク B,牝5,西村淳,栗東・矢作,差し,19.7,6,8,,33.7,468(+2),東京,48,中6週,Y,,3,ディープインパクト,Storm Cat,
11,6,コスモカレンドゥラ,牡8,柴田大,美浦・粕谷,先行,523.4,15,12,,34.2,472(0),東京,70,中9週,Y,,3,ノヴェリスト,アグネスタキオン,
12,7,シルトホルン,牡4,吉田豊,美浦・新開,,5.9,4,3,,34.9,472(+2),東京,48,中6週,Y,,3,スクリーンヒーロー,Langfuhr,
13,7,トゥデイイズザデイ,牡5,坂井,栗東・池江,先行,6.7,5,10,,34.8,474(+6),東京,48,中6週,Y,,3,ディープインパクト,Kitten's Joy,
14,8,ブラックマジック,牡7,松岡,美浦・戸田,先行,253.8,13,6,,34.2,460(-6),東京,182,中25週,Y,Y,3,ディープインパクト,Sholokhov,
15,8,カルリーノ B,牡8,,美浦・矢嶋,追込,506.7,14,16,,34.4,508(-12),東京,34,中4週,Y,,3,マツリダゴッホ,ショウナンカンプ,
