着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,コトホドサヨウニ,牡3,57.0,川田,1:52.8,,1,2.5,36.7,栗東奥村豊,508(+2)
2,8,10,スリリングチェイス,牡4,58.0,Cデム,1:53.4,3.1/2,4,5.9,37.5,栗東渡辺,514(-6)
3,2,2,ウイニンググレイス,牡4,58.0,幸,1:53.6,1.1/4,6,26.2,37.9,栗東河嶋,516(+14)
4,6,6,ジーニアスバローズ,牡4,58.0,ムーア,1:53.7,1/2,3,4.7,37.4,栗東辻野,472(+2)
5,4,4,パーサヴィアランス,牡5,58.0,角田和,1:53.7,アタマ,10,160.7,37.0,栗東西村,470(0)
6,7,8,ヒルズカーン,牡4,58.0,岩田望,1:54.1,2,9,123.2,37.9,美浦松永康,498(-2)
7,6,7,オウギノカナメ,牡4,58.0,ルメー,1:54.1,クビ,5,14.7,37.6,美浦高木,476(-2)
8,7,9,タイガースパーク,牡4,58.0,田口,1:54.4,2,8,100.5,37.9,栗東大橋,466(-2)
9,8,11,メジャークオリティ,牡5,58.0,北村友,1:54.7,1.1/2,7,90.7,38.8,栗東西園正,486(+2)
10,1,1,エクストラノート,セ7,58.0,藤懸,1:54.8,1,11,229.4,38.3,美浦加藤和,484(+4)
11,3,3,キャピタルサックス,牡3,57.0,松山,1:56.3,9,2,2.9,40.2,栗東杉山晴,502(+4)
