馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バサラ B,牝5,菊沢,美浦・伊藤圭,差し,110.5,11,16,3歳以上2勝クラス,38.8,454(-2),中山,62,中8週,Y,,3,フリオーソ,サウスヴィグラス,
2,2,キュートヘスティア,牝6,小沢,美浦・辻,差し,130.0,13,14,,38.2,462(+4),新潟,104,中14週,Y,,3,ヘニーヒューズ,バブルガムフェロー,
3,3,パルプフィクション,牝4,角田和,栗東・飯田,,12.9,4,16,,37.1,442(+6),札幌,167,中23週,Y,,3,ミッキーアイル,ステイゴールド,
4,3,デルマシルフ,牝6,菱田,栗東・畑端,,8.4,3,11,,37.6,478(-4),札幌,174,中24週,Y,,3,キンシャサノキセキ,サクラバクシンオー,
5,4,アネモス,牝5,国分恭,栗東・北出,差し,35.1,8,6,3歳以上2勝クラス,39.0,510(+2),京都,90,中12週,Y,,3,ビッグアーサー,ダンスインザダーク,
6,4,リーゼントミニー,牝5,佐々木,美浦・矢嶋,先行,22.6,6,6,,37.3,442(+12),福島,77,中10週,Y,,3,リアルスティール,ロードカナロア,
7,5,オースミメッシーナ,牝6,丸山,栗東・宮本,先行,44.3,9,6,3歳以上2勝クラス,37.2,454(-2),京都,105,中14週,Y,,3,シニスターミニスター,フジキセキ,
8,5,ルソレイユ B,牡5,高倉,栗東・北出,先行,81.8,10,15,,38.5,510(+2),新潟,104,中14週,Y,,3,ビッグアーサー,ファルブラヴ,
9,6,アスクアイルビゼア,牡4,古川奈,栗東・矢作,差し,19.0,5,,,0.0,478(+8),中京,168,中23週,Y,,3,キズナ,アフリート,
10,6,サイレンスゴールド B,牡5,秋山稔,栗東・杉山佳,差し,8.2,2,8,,36.9,518(+4),中京,62,中8週,Y,,3,コパノリッキー,Kingmambo,
11,7,カリュウ,牝6,小林美,美浦・田島,先行,113.0,12,11,,37.7,428(+2),福島,77,中10週,Y,,3,アジアエクスプレス,ジャングルポケット,
12,7,セッテイロク,牝4,丹内,美浦・竹内,逃げ,23.7,7,11,3歳以上2勝クラス,38.7,434(+2),京都,105,中14週,Y,,3,ダノンレジェンド,フジキセキ,
13,8,ヒロノゴウカイ B,牡6,荻野極,美浦・蛯名利,差し,195.4,14,14,3歳以上2勝クラス,37.1,514(+12),東京,77,中10週,Y,,3,ダノンレジェンド,ゴールドアリュール,
14,8,シャカシャカシー,牡4,高杉,栗東・茶木,先行,1.4,1,2,4歳以上2勝クラス,36.3,522(-10),中山,27,中3週,Y,,3,ヘニーヒューズ,サクラバクシンオー,
