券種,組み合わせ,配当,人気
単勝,9,160,1
複勝,9,110,1
複勝,1,150,3
複勝,4,140,2
枠連,1-8,490,2
馬連,1-9,560,2
ワイド,1-9,220,2
ワイド,4-9,180,1
ワイド,1-4,570,7
馬単,9-1,630,2
3連複,1-4-9,860,1
3連単,9-1-4,2590,3
