着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,スピードオブライト,牝3,55.0,石川,1:08.7,,1,4.5,34.3,美浦相沢,428(+24)
2,4,8,タツダイヤモンド,牡3,57.0,三浦,1:08.7,アタマ,3,4.9,34.2,栗東鮫島,486(-6)
3,5,10,ミズノコキュウ,牝4,56.0,横山武,1:08.9,1.1/4,8,18.4,34.3,美浦水野,422(0)
4,8,16,リトス,牝4,56.0,野中,1:08.9,ハナ,7,12.7,34.7,美浦高橋裕,420(+2)
5,2,3,ハクサンパイオニア,牡3,57.0,北村宏,1:09.0,クビ,5,12.1,34.4,栗東清水久,500(+2)
6,4,7,トーセントラム,牡3,57.0,原,1:09.0,クビ,12,84.9,34.0,美浦小桧山,446(+10)
7,1,1,ランドオブラヴ,牝3,55.0,佐々木,1:09.1,1,2,4.9,34.6,美浦蛯名正,426(0)
8,3,5,ハピネスアゲン,牝4,56.0,江田照,1:09.2,クビ,4,5.2,34.2,美浦萱野,454(-2)
9,3,6,トーホウフランゴ,牝3,55.0,Hドイ,1:09.2,アタマ,13,104.4,33.8,栗東高橋康,438(0)
10,7,13,ピンクセイラー,牝4,56.0,大野,1:09.2,ハナ,11,83.3,34.0,美浦小笠,452(+6)
11,6,12,ナバロン,牡4,58.0,藤田菜,1:09.3,1/2,10,27.3,34.5,栗東杉山佳,500(+4)
11,8,15,コラリン,牝4,56.0,マーカ,1:09.3,1/2,9,20.3,34.3,美浦木村,470(+4)
13,5,9,ヨール,牝4,56.0,嶋田,1:09.4,1,6,12.1,34.6,美浦手塚,444(0)
14,2,4,スズノヤマト,セ6,58.0,内田博,1:09.5,3/4,16,209.6,34.1,美浦尾関,468(+8)
15,7,14,サニーオーシャン,セ5,58.0,田中勝,1:09.7,1,14,146.1,34.7,美浦中野,458(+10)
16,6,11,ミキノバスドラム,牡5,58.0,永野,1:10.2,3,15,181.7,34.1,美浦南田,514(0)
