券種,組み合わせ,配当,人気
単勝,12,620,3
複勝,12,220,2
複勝,2,1200,11
複勝,1,1440,13
枠連,2-7,7030,17
馬連,2-12,22790,53
ワイド,2-12,5850,53
ワイド,1-12,7740,58
ワイド,1-2,21810,85
馬単,12-2,37200,92
3連複,1-2-12,326620,300
3連単,12-2-1,1367210,550
